Date,Customer,Products,Quantity,Rate,Value ( Quantity * Rate )
04-Apr-24,Customer D,Product 001,2000.0,108.09,216180.0
04-Apr-24,Customer 42,Product 160,1025.0,27.4,28085.0
08-Apr-24,Customer E,Product 005,8200.0,41.37,339234.0
08-Apr-24,Customer E,Product 024,3000.0,9.64,28920.0
12-Apr-24,Customer 39,Product 172,500.0,44.39,22195.0
12-Apr-24,Customer 39,Product 162,500.0,50.96,25480.0
12-Apr-24,Customer D,Product 001,2000.0,108.09,216180.0
16-Apr-24,Customer E,Product 073,1200.0,67.13,80556.0
16-Apr-24,Customer E,Product 128,1200.0,23.08,27696.0
16-Apr-24,Customer E,Product 061,1000.0,31.32,31320.0
16-Apr-24,Customer I,Product 007,5400.0,10.96,59184.0
18-Apr-24,Customer 42,Product 160,1080.0,27.4,29592.0
18-Apr-24,Customer A,Product 129,2903.0,20.55,59656.65
18-Apr-24,Customer A,Product 081,190.0,64.39,12234.1
18-Apr-24,Customer A,Product 205,3305.0,5.48,18111.4
18-Apr-24,Customer A,Product 217,3305.0,3.01,9948.05
18-Apr-24,Customer A,Product 212,1000.0,12.19,12190.0
18-Apr-24,Customer A,Product 011,1714.0,10.96,18785.44
18-Apr-24,Customer A,Product 047,1009.0,21.92,22117.28
18-Apr-24,Customer A,Product 010,2184.0,26.03,56849.52
18-Apr-24,Customer A,Product 009,1785.0,19.18,34236.3
18-Apr-24,Customer A,Product 118,155.0,84.94,13165.7
19-Apr-24,Customer Q,Product 057,200.0,32.93,6586.0
19-Apr-24,Customer Q,Product 067,200.0,33.06,6612.0
19-Apr-24,Customer Q,Product 134,1000.0,8.55,8550.0
19-Apr-24,Customer Q,Product 094,1500.0,11.48,17220.0
20-Apr-24,Customer D,Product 001,2400.0,108.09,259416.0
20-Apr-24,Customer D,Product 025,1200.0,103.98,124776.0
22-Apr-24,Customer E,Product 035,1000.0,31.32,31320.0
23-Apr-24,Customer 40,Product 148,1500.0,13.36,20040.0
24-Apr-24,Customer I,Product 007,26200.0,10.96,287152.0
29-Apr-24,Customer D,Product 001,800.0,108.09,86472.0
29-Apr-24,Customer D,Product 025,515.0,103.98,53549.7
29-Apr-24,Customer D,Product 025,400.0,96.31,38524.0
29-Apr-24,Customer A,Product 034,1908.0,20.55,39209.4
29-Apr-24,Customer A,Product 011,1142.0,10.96,12516.32
29-Apr-24,Customer A,Product 081,1.0,64.39,64.39
29-Apr-24,Customer A,Product 112,1.0,71.24,71.24
29-Apr-24,Customer A,Product 237,20.0,5.48,109.6
29-Apr-24,Customer A,Product 047,2.0,21.92,43.84
29-Apr-24,Customer A,Product 240,4.0,5.48,21.92
29-Apr-24,Customer A,Product 163,4.0,5.48,21.92
29-Apr-24,Customer A,Product 240,8.0,5.48,43.84
29-Apr-24,Customer A,Product 099,1.0,20.55,20.55
29-Apr-24,Customer A,Product 138,1.0,20.55,20.55
03-May-24,Customer C,Product 004,1768.0,153.17,270804.56
07-May-24,Customer A,Product 101,4746.0,12.33,58518.18
07-May-24,Customer A,Product 036,1785.0,12.19,21759.15
07-May-24,Customer A,Product 009,1760.0,19.18,33756.8
07-May-24,Customer A,Product 011,6988.0,10.96,76588.48
07-May-24,Customer A,Product 016,4618.0,8.49,39206.82
07-May-24,Customer A,Product 102,43.0,20.55,883.65
07-May-24,Customer A,Product 099,60.0,20.55,1233.0
07-May-24,Customer A,Product 034,2.0,21.92,43.84
07-May-24,Customer A,Product 112,280.0,71.24,19947.2
07-May-24,Customer A,Product 132,6983.0,8.49,59285.67
07-May-24,Customer A,Product 009,2555.0,19.18,49004.9
07-May-24,Customer A,Product 010,1250.0,26.03,32537.5
07-May-24,Customer A,Product 020,1711.0,21.92,37505.12
07-May-24,Customer A,Product 011,1424.0,10.96,15607.04
07-May-24,Customer A,Product 044,50.0,10.48,524.0
07-May-24,Customer A,Product 169,50.0,10.48,524.0
07-May-24,Customer A,Product 036,800.0,12.19,9752.0
07-May-24,Customer A,Product 245,8.0,5.48,43.84
09-May-24,Customer Q,Product 057,800.0,32.93,26344.0
09-May-24,Customer Q,Product 067,800.0,33.06,26448.0
10-May-24,Customer D,Product 001,2000.0,108.09,216180.0
10-May-24,Customer D,Product 025,2000.0,103.98,207960.0
16-May-24,Customer W,Product 097,530.0,115.77,61358.1
16-May-24,Customer W,Product 145,500.0,40.83,20415.0
16-May-24,Customer W,Product 063,1000.0,113.3,113300.0
18-May-24,Customer A,Product 081,685.0,64.39,44107.15
18-May-24,Customer A,Product 112,2.0,71.24,142.48
18-May-24,Customer A,Product 118,333.0,84.94,28285.02
18-May-24,Customer A,Product 115,2.0,95.9,191.8
18-May-24,Customer D,Product 001,2000.0,108.09,216180.0
20-May-24,Customer M,Product 040,4700.0,26.03,122341.0
21-May-24,Customer M,Product 040,4300.0,26.03,111929.0
24-May-24,Customer D,Product 025,2200.0,103.98,228756.0
27-May-24,Customer E,Product 017,5285.0,45.59,240943.15
27-May-24,Customer E,Product 071,900.0,35.74,32166.0
27-May-24,Customer E,Product 024,5000.0,10.03,50150.0
27-May-24,Customer 49,Product 167,1000.0,15.41,15410.0
28-May-24,Customer I,Product 007,9160.0,10.96,100393.6
29-May-24,Customer Y,Product 077,5625.0,25.35,142593.75
29-May-24,Customer S,Product 107,15.0,11371.0,170565.0
29-May-24,Customer S,Product 078,15.0,11371.0,170565.0
29-May-24,Customer E,Product 061,1000.0,33.47,33470.0
30-May-24,Customer G,Product 100,500.0,380.33,190165.0
31-May-24,Customer M,Product 040,673.0,26.03,17518.19
31-May-24,Customer D,Product 001,1000.0,108.09,108090.0
31-May-24,Customer D,Product 025,200.0,103.98,20796.0
31-May-24,Customer D,Product 025,1000.0,96.31,96310.0
01-Jun-24,Customer E,Product 035,600.0,33.47,20082.0
06-Jun-24,Customer A,Product 122,990.0,8.77,8682.3
06-Jun-24,Customer A,Product 101,204.0,12.33,2515.32
06-Jun-24,Customer A,Product 010,2000.0,26.03,52060.0
06-Jun-24,Customer A,Product 009,1000.0,19.18,19180.0
06-Jun-24,Customer A,Product 122,540.0,8.77,4735.8
06-Jun-24,Customer A,Product 011,8.0,10.96,87.68
06-Jun-24,Customer A,Product 121,8.0,5.48,43.84
06-Jun-24,Customer A,Product 069,4.0,10.96,43.84
06-Jun-24,Customer A,Product 244,4.0,5.48,21.92
06-Jun-24,Customer A,Product 248,8.0,5.48,43.84
08-Jun-24,Customer C,Product 004,600.0,153.17,91902.0
11-Jun-24,Customer I,Product 007,22570.0,10.96,247367.2
11-Jun-24,Customer A,Product 011,10172.0,10.96,111485.12
11-Jun-24,Customer A,Product 016,7703.0,8.49,65398.47
11-Jun-24,Customer A,Product 036,1000.0,12.33,12330.0
11-Jun-24,Customer A,Product 009,3520.0,19.18,67513.6
11-Jun-24,Customer A,Product 240,16.0,5.48,87.68
11-Jun-24,Customer A,Product 099,1332.0,20.55,27372.6
11-Jun-24,Customer A,Product 010,1500.0,26.03,39045.0
11-Jun-24,Customer A,Product 101,3500.0,12.33,43155.0
11-Jun-24,Customer A,Product 121,6983.0,5.48,38266.84
11-Jun-24,Customer A,Product 034,2157.0,20.55,44326.35
11-Jun-24,Customer A,Product 112,706.0,71.24,50295.44
11-Jun-24,Customer A,Product 016,3134.0,8.49,26607.66
11-Jun-24,Customer A,Product 101,1200.0,12.33,14796.0
11-Jun-24,Customer A,Product 009,1500.0,19.18,28770.0
11-Jun-24,Customer A,Product 011,2852.0,10.96,31257.92
11-Jun-24,Customer A,Product 121,8.0,5.48,43.84
13-Jun-24,Customer G,Product 054,1000.0,133.0,133000.0
13-Jun-24,Customer G,Product 059,1000.0,122.44,122440.0
13-Jun-24,Customer D,Product 025,1200.0,96.31,115572.0
13-Jun-24,Customer D,Product 001,1400.0,108.09,151326.0
14-Jun-24,Customer C,Product 008,500.0,126.38,63190.0
14-Jun-24,Customer C,Product 018,500.0,80.62,40310.0
15-Jun-24,Customer Q,Product 134,1000.0,9.52,9520.0
15-Jun-24,Customer Q,Product 067,1000.0,33.06,33060.0
15-Jun-24,Customer Q,Product 057,1000.0,32.93,32930.0
15-Jun-24,Customer Q,Product 094,1000.0,11.48,11480.0
15-Jun-24,Customer D,Product 025,600.0,103.98,62388.0
15-Jun-24,Customer D,Product 025,400.0,96.31,38524.0
15-Jun-24,Customer D,Product 001,2000.0,108.09,216180.0
18-Jun-24,Customer C,Product 015,1000.0,84.26,84260.0
18-Jun-24,Customer C,Product 004,600.0,153.17,91902.0
19-Jun-24,Customer E,Product 035,1000.0,33.47,33470.0
19-Jun-24,Customer E,Product 024,5000.0,10.03,50150.0
19-Jun-24,Customer M,Product 040,6456.0,26.03,168049.68
20-Jun-24,Customer D,Product 001,1500.0,108.09,162135.0
20-Jun-24,Customer D,Product 025,900.0,103.98,93582.0
20-Jun-24,Customer C,Product 004,987.0,153.17,151178.79
21-Jun-24,Customer M,Product 019,12933.0,23.29,301209.57
24-Jun-24,Customer M,Product 040,4230.0,26.03,110106.9
24-Jun-24,Customer C,Product 018,600.0,80.62,48372.0
24-Jun-24,Customer C,Product 008,540.0,126.38,68245.2
24-Jun-24,Customer C,Product 234,1040.0,2.74,2849.6
28-Jun-24,Customer A,Product 011,1714.0,10.96,18785.44
28-Jun-24,Customer A,Product 010,2930.0,26.03,76267.9
28-Jun-24,Customer A,Product 101,1000.0,12.33,12330.0
28-Jun-24,Customer A,Product 099,746.0,20.55,15330.3
28-Jun-24,Customer A,Product 112,189.0,71.24,13464.36
28-Jun-24,Customer A,Product 020,59.0,21.92,1293.28
28-Jun-24,Customer A,Product 036,1485.0,12.33,18310.05
28-Jun-24,Customer A,Product 009,305.0,19.18,5849.9
28-Jun-24,Customer A,Product 138,10.0,20.55,205.5
28-Jun-24,Customer A,Product 034,2.0,20.55,41.1
29-Jun-24,Customer M,Product 019,2800.0,23.29,65212.0
04-Jul-24,Customer Q,Product 093,2000.0,10.96,21920.0
04-Jul-24,Customer Q,Product 093,2000.0,10.96,21920.0
04-Jul-24,Customer D,Product 001,400.0,108.09,43236.0
04-Jul-24,Customer N,Product 153,5.0,3425.0,17125.0
05-Jul-24,Customer Q,Product 093,1343.0,10.96,14719.28
05-Jul-24,Customer Q,Product 126,1343.0,10.96,14719.28
05-Jul-24,Customer M,Product 019,7400.0,23.29,172346.0
06-Jul-24,Customer C,Product 004,850.0,158.88,135048.0
06-Jul-24,Customer C,Product 004,600.0,158.88,95328.0
08-Jul-24,Customer D,Product 001,1600.0,108.09,172944.0
09-Jul-24,Customer G,Product 033,1000.0,312.36,312360.0
10-Jul-24,Customer 43,Product 026,1400.0,41.1,57540.0
10-Jul-24,Customer A,Product 101,1050.0,12.33,12946.5
10-Jul-24,Customer A,Product 066,4450.0,8.49,37780.5
10-Jul-24,Customer A,Product 050,1485.0,8.49,12607.65
10-Jul-24,Customer A,Product 011,1711.0,10.96,18752.56
10-Jul-24,Customer A,Product 010,2739.0,26.03,71296.17
10-Jul-24,Customer A,Product 121,5758.0,5.48,31553.84
10-Jul-24,Customer A,Product 069,4917.0,10.96,53890.32
10-Jul-24,Customer A,Product 009,800.0,19.18,15344.0
10-Jul-24,Customer A,Product 036,2000.0,12.33,24660.0
10-Jul-24,Customer A,Product 118,130.0,84.94,11042.2
10-Jul-24,Customer A,Product 181,2.0,20.55,41.1
10-Jul-24,Customer A,Product 122,24.0,8.77,210.48
10-Jul-24,Customer A,Product 163,6.0,5.48,32.88
10-Jul-24,Customer A,Product 010,522.0,26.03,13587.66
10-Jul-24,Customer A,Product 243,2.0,5.48,10.96
10-Jul-24,Customer A,Product 011,2.0,10.96,21.92
10-Jul-24,Customer A,Product 226,40.0,5.48,219.2
10-Jul-24,Customer A,Product 165,400.0,78.09,31236.0
10-Jul-24,Customer A,Product 138,1.0,20.55,20.55
10-Jul-24,Customer A,Product 206,4.0,5.48,21.92
11-Jul-24,Customer M,Product 019,2800.0,23.29,65212.0
11-Jul-24,Customer D,Product 001,2800.0,108.09,302652.0
11-Jul-24,Customer D,Product 025,20.0,103.98,2079.6
11-Jul-24,Customer D,Product 040,20000.0,1.37,27400.0
12-Jul-24,Customer Q,Product 057,1000.0,32.93,32930.0
12-Jul-24,Customer Q,Product 067,1000.0,33.06,33060.0
12-Jul-24,Customer Q,Product 094,1000.0,11.48,11480.0
12-Jul-24,Customer Q,Product 134,1000.0,8.55,8550.0
12-Jul-24,Customer A,Product 181,363.0,20.55,7459.65
12-Jul-24,Customer A,Product 122,4950.0,8.77,43411.5
12-Jul-24,Customer A,Product 010,1221.0,26.03,31782.63
12-Jul-24,Customer A,Product 011,4187.0,10.96,45889.52
12-Jul-24,Customer A,Product 237,8.0,5.48,43.84
12-Jul-24,Customer A,Product 009,5482.0,19.18,105144.76
12-Jul-24,Customer A,Product 115,490.0,95.9,46991.0
12-Jul-24,Customer A,Product 050,5940.0,8.49,50430.6
12-Jul-24,Customer A,Product 047,1104.0,21.92,24199.68
12-Jul-24,Customer A,Product 240,4.0,5.48,21.92
13-Jul-24,Customer M,Product 019,1800.0,23.29,41922.0
13-Jul-24,Customer C,Product 004,1200.0,158.88,190656.0
15-Jul-24,Customer I,Product 007,20000.0,10.96,219200.0
15-Jul-24,Customer 37,Product 202,1.0,20550.0,20550.0
16-Jul-24,Customer C,Product 004,225.0,158.88,35748.0
18-Jul-24,Customer M,Product 019,5200.0,23.29,121108.0
19-Jul-24,Customer A,Product 165,287.0,78.09,22411.83
19-Jul-24,Customer A,Product 226,1370.0,5.48,7507.6
19-Jul-24,Customer A,Product 009,1575.0,19.18,30208.5
19-Jul-24,Customer A,Product 010,1300.0,26.03,33839.0
19-Jul-24,Customer A,Product 099,2.0,20.55,41.1
19-Jul-24,Customer A,Product 020,7.0,21.92,153.44
20-Jul-24,Customer D,Product 001,3600.0,108.09,389124.0
20-Jul-24,Customer C,Product 008,1000.0,150.7,150700.0
20-Jul-24,Customer M,Product 019,4000.0,23.29,93160.0
22-Jul-24,Customer C,Product 018,1000.0,78.5,78500.0
23-Jul-24,Customer E,Product 017,1100.0,47.25,51975.0
23-Jul-24,Customer A,Product 016,8811.0,8.49,74805.39
23-Jul-24,Customer A,Product 116,11345.0,8.49,96319.05
23-Jul-24,Customer A,Product 009,1921.0,19.18,36844.78
23-Jul-24,Customer A,Product 011,3653.0,10.96,40036.88
23-Jul-24,Customer A,Product 105,2896.0,8.77,25397.92
23-Jul-24,Customer A,Product 081,2.0,64.39,128.78
23-Jul-24,Customer A,Product 102,2.0,20.55,41.1
24-Jul-24,Customer E,Product 192,1000.0,27.67,27670.0
24-Jul-24,Customer S,Product 078,15.0,4384.0,65760.0
25-Jul-24,Customer 38,Product 176,125.0,342.5,42812.5
26-Jul-24,Customer O,Product 074,1000.0,65.76,65760.0
26-Jul-24,Customer O,Product 233,1000.0,3.29,3290.0
26-Jul-24,Customer C,Product 015,1000.0,86.54,86540.0
27-Jul-24,Customer D,Product 001,1150.0,108.09,124303.5
27-Jul-24,Customer M,Product 019,2280.0,23.29,53101.2
29-Jul-24,Customer Q,Product 094,3000.0,11.48,34440.0
29-Jul-24,Customer Q,Product 134,2000.0,8.55,17100.0
29-Jul-24,Customer Q,Product 057,1000.0,32.93,32930.0
29-Jul-24,Customer Q,Product 067,1000.0,33.06,33060.0
31-Jul-24,Customer A,Product 081,436.0,64.39,28074.04
31-Jul-24,Customer A,Product 034,2124.0,20.55,43648.2
31-Jul-24,Customer A,Product 146,4.0,10.28,41.12
31-Jul-24,Customer A,Product 011,4.0,10.96,43.84
31-Jul-24,Customer A,Product 009,41.0,17.4,713.4
31-Jul-24,Customer A,Product 240,8.0,5.48,43.84
31-Jul-24,Customer M,Product 019,3000.0,23.29,69870.0
02-Aug-24,Customer E,Product 017,3500.0,47.25,165375.0
02-Aug-24,Customer E,Product 056,3000.0,30.3,90900.0
02-Aug-24,Customer E,Product 051,3000.0,32.4,97200.0
02-Aug-24,Customer E,Product 035,2400.0,33.47,80328.0
02-Aug-24,Customer E,Product 024,5000.0,10.03,50150.0
03-Aug-24,Customer O,Product 135,2000.0,8.56,17120.0
03-Aug-24,Customer M,Product 019,4000.0,23.29,93160.0
07-Aug-24,Customer M,Product 019,4000.0,23.29,93160.0
07-Aug-24,Customer S,Product 173,25.0,1849.5,46237.5
07-Aug-24,Customer S,Product 178,25.0,1575.5,39387.5
08-Aug-24,Customer E,Product 017,7000.0,45.47,318290.0
09-Aug-24,Customer M,Product 019,3600.0,23.29,83844.0
10-Aug-24,Customer M,Product 019,2200.0,23.29,51238.0
12-Aug-24,Customer E,Product 005,3000.0,45.47,136410.0
12-Aug-24,Customer C,Product 004,1200.0,158.88,190656.0
12-Aug-24,Customer S,Product 125,22.0,2740.0,60280.0
12-Aug-24,Customer S,Product 084,44.0,2466.0,108504.0
13-Aug-24,Customer K,Product 013,3330.0,17.12,57009.6
13-Aug-24,Customer A,Product 099,712.0,20.55,14631.6
13-Aug-24,Customer A,Product 047,402.0,21.92,8811.84
13-Aug-24,Customer A,Product 011,5700.0,10.96,62472.0
13-Aug-24,Customer A,Product 138,2.0,20.55,41.1
13-Aug-24,Customer A,Product 050,3787.0,8.49,32151.63
13-Aug-24,Customer A,Product 116,4951.0,8.49,42033.99
13-Aug-24,Customer A,Product 163,190.0,5.48,1041.2
13-Aug-24,Customer A,Product 066,1980.0,8.49,16810.2
13-Aug-24,Customer A,Product 036,1000.0,12.33,12330.0
13-Aug-24,Customer M,Product 019,2400.0,23.29,55896.0
14-Aug-24,Customer F,Product 006,1786.0,41.78,74619.08
14-Aug-24,Customer C,Product 004,1200.0,158.88,190656.0
17-Aug-24,Customer C,Product 004,1230.0,158.88,195422.4
19-Aug-24,Customer D,Product 001,2000.0,108.09,216180.0
20-Aug-24,Customer K,Product 013,5150.0,17.12,88168.0
20-Aug-24,Customer A,Product 085,4.0,10.96,43.84
20-Aug-24,Customer A,Product 189,2.0,20.55,41.1
20-Aug-24,Customer A,Product 137,2.0,20.55,41.1
20-Aug-24,Customer A,Product 047,4.0,21.92,87.68
20-Aug-24,Customer A,Product 237,8.0,5.48,43.84
20-Aug-24,Customer A,Product 020,1332.0,21.92,29197.44
20-Aug-24,Customer A,Product 146,3051.0,10.28,31364.28
20-Aug-24,Customer A,Product 181,2.0,20.55,41.1
20-Aug-24,Customer A,Product 036,2000.0,12.33,24660.0
20-Aug-24,Customer A,Product 146,2.0,10.28,20.56
20-Aug-24,Customer A,Product 081,642.0,64.39,41338.38
20-Aug-24,Customer A,Product 044,50.0,10.55,527.5
20-Aug-24,Customer A,Product 011,2280.0,10.96,24988.8
20-Aug-24,Customer A,Product 138,922.0,20.55,18947.1
20-Aug-24,Customer A,Product 102,1953.0,20.55,40134.15
20-Aug-24,Customer A,Product 020,966.0,21.92,21174.72
20-Aug-24,Customer A,Product 016,2016.0,8.49,17115.84
20-Aug-24,Customer A,Product 036,1150.0,12.33,14179.5
21-Aug-24,Customer 47,Product 201,10000.0,2.19,21900.0
22-Aug-24,Customer D,Product 001,2000.0,108.09,216180.0
23-Aug-24,Customer K,Product 013,5300.0,17.12,90736.0
27-Aug-24,Customer K,Product 013,5800.0,17.12,99296.0
27-Aug-24,Customer J,Product 014,350.0,68.5,23975.0
28-Aug-24,Customer D,Product 001,2700.0,108.09,291843.0
28-Aug-24,Customer J,Product 014,270.0,68.5,18495.0
29-Aug-24,Customer O,Product 164,577.0,10.55,6087.35
29-Aug-24,Customer O,Product 135,400.0,8.56,3424.0
29-Aug-24,Customer O,Product 242,24.0,5.62,134.88
29-Aug-24,Customer I,Product 007,14000.0,10.96,153440.0
29-Aug-24,Customer I,Product 161,14000.0,4.11,57540.0
29-Aug-24,Customer A,Product 016,4280.0,8.49,36337.2
29-Aug-24,Customer A,Product 036,5927.0,12.33,73079.91
29-Aug-24,Customer A,Product 020,821.0,21.92,17996.32
29-Aug-24,Customer A,Product 009,2095.0,19.18,40182.1
29-Aug-24,Customer A,Product 011,2281.0,10.96,24999.76
29-Aug-24,Customer A,Product 163,15.0,5.48,82.2
29-Aug-24,Customer A,Product 243,5.0,5.48,27.4
29-Aug-24,Customer A,Product 237,4.0,5.48,21.92
29-Aug-24,Customer A,Product 240,4.0,5.48,21.92
31-Aug-24,Customer K,Product 013,5585.0,17.12,95615.2
31-Aug-24,Customer A,Product 122,2985.0,8.77,26178.45
31-Aug-24,Customer A,Product 016,4950.0,8.49,42025.5
31-Aug-24,Customer A,Product 099,770.0,20.55,15823.5
31-Aug-24,Customer A,Product 044,5000.0,10.55,52750.0
31-Aug-24,Customer A,Product 009,2469.0,17.4,42960.6
31-Aug-24,Customer A,Product 138,1406.0,20.55,28893.3
31-Aug-24,Customer A,Product 010,1014.0,26.03,26394.42
31-Aug-24,Customer A,Product 011,4.0,10.96,43.84
31-Aug-24,Customer J,Product 014,750.0,68.5,51375.0
31-Aug-24,Customer D,Product 001,2300.0,108.09,248607.0
02-Sep-24,Customer G,Product 054,1000.0,133.0,133000.0
02-Sep-24,Customer G,Product 059,1000.0,122.44,122440.0
04-Sep-24,Customer A,Product 102,1.0,20.55,20.55
04-Sep-24,Customer A,Product 146,2.0,10.28,20.56
04-Sep-24,Customer A,Product 181,1.0,20.55,20.55
04-Sep-24,Customer A,Product 137,1.0,20.55,20.55
04-Sep-24,Customer A,Product 047,1317.0,21.92,28868.64
04-Sep-24,Customer A,Product 016,2238.0,8.49,19000.62
04-Sep-24,Customer 27,Product 088,8400.0,5.48,46032.0
04-Sep-24,Customer O,Product 053,1500.0,65.76,98640.0
04-Sep-24,Customer A,Product 137,1703.0,20.55,34996.65
04-Sep-24,Customer A,Product 146,810.0,10.28,8326.8
04-Sep-24,Customer A,Product 181,564.0,20.55,11590.2
04-Sep-24,Customer A,Product 009,4824.0,17.4,83937.6
04-Sep-24,Customer A,Product 016,2915.0,8.49,24748.35
04-Sep-24,Customer A,Product 044,3500.0,10.55,36925.0
04-Sep-24,Customer K,Product 013,6000.0,17.12,102720.0
06-Sep-24,Customer K,Product 013,6500.0,17.12,111280.0
06-Sep-24,Customer F,Product 006,1750.0,41.78,73115.0
06-Sep-24,Customer D,Product 001,3300.0,108.09,356697.0
09-Sep-24,Customer J,Product 014,800.0,68.5,54800.0
09-Sep-24,Customer J,Product 026,800.0,41.1,32880.0
10-Sep-24,Customer K,Product 013,7000.0,17.12,119840.0
11-Sep-24,Customer K,Product 013,3650.0,17.12,62488.0
11-Sep-24,Customer O,Product 072,1050.0,144.54,151767.0
11-Sep-24,Customer O,Product 110,1070.0,82.88,88681.6
12-Sep-24,Customer A,Product 085,5192.0,10.96,56904.32
12-Sep-24,Customer A,Product 047,865.0,21.92,18960.8
12-Sep-24,Customer A,Product 016,3074.0,8.49,26098.26
12-Sep-24,Customer A,Product 050,2862.0,8.49,24298.38
12-Sep-24,Customer A,Product 011,3802.0,10.96,41669.92
12-Sep-24,Customer A,Product 044,1000.0,10.55,10550.0
