Date,Customer,Products,Quantity,Rate,Value ( Quantity * Rate )
12-Mar-25,Customer 44,Product 151,18.93,301.4,5705.5
12-Mar-25,Customer 44,Product 151,0.69,301.4,207.97
13-Mar-25,Customer E,Product 005,1100.0,49.31,54241.0
14-Mar-25,Customer J,Product 014,1000.0,68.5,68500.0
15-Mar-25,Customer J,Product 026,1000.0,41.1,41100.0
15-Mar-25,Customer O,Product 135,864.0,8.56,7395.84
15-Mar-25,Customer O,Product 164,639.0,10.55,6741.45
15-Mar-25,Customer C,Product 004,750.0,152.34,114255.0
17-Mar-25,Customer E,Product 087,1130.0,27.4,30962.0
18-Mar-25,Customer C,Product 004,550.0,152.34,83787.0
18-Mar-25,Customer D,Product 001,1200.0,123.3,147960.0
19-Mar-25,Customer 44,Product 043,1.0,13700.0,13700.0
19-Mar-25,Customer 44,Product 151,27.3,301.4,8228.22
19-Mar-25,Customer 44,Product 238,50.0,34.25,1712.5
21-Mar-25,Customer C,Product 004,920.0,152.34,140152.8
22-Mar-25,Customer J,Product 026,1027.0,41.1,42209.7
22-Mar-25,Customer J,Product 014,1027.0,68.5,70349.5
26-Mar-25,Customer D,Product 001,1000.0,123.3,123300.0
26-Mar-25,Customer A,Product 121,4726.0,5.48,25898.48
26-Mar-25,Customer A,Product 016,3370.0,8.49,28611.3
26-Mar-25,Customer A,Product 036,620.0,12.33,7644.6
26-Mar-25,Customer A,Product 010,3798.0,26.03,98861.94
26-Mar-25,Customer A,Product 069,4018.0,10.96,44037.28
26-Mar-25,Customer A,Product 136,2.0,57.54,115.08
26-Mar-25,Customer A,Product 010,1772.0,13.02,23071.44
26-Mar-25,Customer A,Product 011,1.0,10.96,10.96
26-Mar-25,Customer A,Product 085,1.0,10.96,10.96
26-Mar-25,Customer A,Product 163,1.0,5.48,5.48
28-Mar-25,Customer G,Product 027,1000.0,116.59,116590.0
28-Mar-25,Customer G,Product 028,1000.0,116.59,116590.0
28-Mar-25,Customer G,Product 058,1000.0,53.51,53510.0
29-Mar-25,Customer C,Product 008,1200.0,144.45,173340.0
29-Mar-25,Customer C,Product 018,1000.0,75.95,75950.0
29-Mar-25,Customer C,Product 015,400.0,83.2,33280.0
02-Apr-25,Customer D,Product 001,1050.0,123.3,129465.0
03-Apr-25,Customer C,Product 015,600.0,83.2,49920.0
04-Apr-25,Customer A,Product 136,700.0,57.54,40278.0
04-Apr-25,Customer A,Product 009,3150.0,19.18,60417.0
04-Apr-25,Customer A,Product 010,560.0,26.03,14576.8
04-Apr-25,Customer A,Product 206,8.0,5.48,43.84
04-Apr-25,Customer A,Product 236,2.0,20.55,41.1
05-Apr-25,Customer O,Product 135,781.0,8.56,6685.36
05-Apr-25,Customer O,Product 164,375.0,10.55,3956.25
07-Apr-25,Customer J,Product 014,900.0,68.5,61650.0
07-Apr-25,Customer D,Product 001,1050.0,123.3,129465.0
10-Apr-25,Customer O,Product 080,874.0,123.3,107764.2
11-Apr-25,Customer J,Product 026,1080.0,41.1,44388.0
14-Apr-25,Customer D,Product 001,1050.0,123.3,129465.0
16-Apr-25,Customer E,Product 061,1100.0,34.74,38214.0
16-Apr-25,Customer E,Product 024,3600.0,11.14,40104.0
16-Apr-25,Customer E,Product 005,4000.0,49.31,197240.0
18-Apr-25,Customer J,Product 014,800.0,68.5,54800.0
18-Apr-25,Customer J,Product 026,620.0,41.1,25482.0
19-Apr-25,Customer F,Product 045,25.0,818.03,20450.75
19-Apr-25,Customer D,Product 001,900.0,123.3,110970.0
22-Apr-25,Customer 30,Product 079,29.0,561.7,16289.3
22-Apr-25,Customer 30,Product 079,41.0,561.7,23029.7
22-Apr-25,Customer A,Product 240,18.0,5.48,98.64
22-Apr-25,Customer A,Product 011,4519.0,10.96,49528.24
22-Apr-25,Customer A,Product 036,2145.0,12.33,26447.85
22-Apr-25,Customer A,Product 010,1000.0,26.03,26030.0
22-Apr-25,Customer A,Product 009,1570.0,19.18,30112.6
22-Apr-25,Customer A,Product 021,3880.0,8.49,32941.2
22-Apr-25,Customer A,Product 034,3.0,20.55,61.65
22-Apr-25,Customer A,Product 245,12.0,5.48,65.76
22-Apr-25,Customer A,Product 237,12.0,5.48,65.76
22-Apr-25,Customer A,Product 236,100.0,20.55,2055.0
23-Apr-25,Customer C,Product 004,650.0,152.34,99021.0
24-Apr-25,Customer C,Product 004,295.0,152.34,44940.3
25-Apr-25,Customer A,Product 194,2.0,20.55,41.1
25-Apr-25,Customer A,Product 047,2.0,21.92,43.84
25-Apr-25,Customer A,Product 010,850.0,26.03,22125.5
25-Apr-25,Customer A,Product 011,2379.0,10.96,26073.84
25-Apr-25,Customer A,Product 036,1170.0,12.33,14426.1
26-Apr-25,Customer D,Product 001,1050.0,123.3,129465.0
29-Apr-25,Customer C,Product 015,1000.0,83.2,83200.0
29-Apr-25,Customer C,Product 008,1000.0,144.45,144450.0
29-Apr-25,Customer C,Product 018,1000.0,75.95,75950.0
30-Apr-25,Customer D,Product 001,1000.0,123.3,123300.0
02-May-25,Customer F,Product 045,30.0,818.03,24540.9
05-May-25,Customer R,Product 170,5.0,9590.0,47950.0
05-May-25,Customer R,Product 171,5.0,9590.0,47950.0
05-May-25,Customer 29,Product 154,250.0,257.56,64390.0
06-May-25,Customer 36,Product 109,270.0,301.4,81378.0
08-May-25,Customer D,Product 001,1050.0,123.3,129465.0
10-May-25,Customer A,Product 011,2954.0,10.96,32375.84
10-May-25,Customer A,Product 194,1206.0,20.55,24783.3
10-May-25,Customer A,Product 020,2.0,21.92,43.84
10-May-25,Customer A,Product 034,75.0,20.55,1541.25
10-May-25,Customer A,Product 066,3980.0,8.49,33790.2
10-May-25,Customer A,Product 069,4.0,10.96,43.84
10-May-25,Customer A,Product 244,6.0,5.48,32.88
10-May-25,Customer A,Product 085,4.0,10.96,43.84
10-May-25,Customer A,Product 044,2500.0,10.55,26375.0
10-May-25,Customer A,Product 009,2299.0,19.18,44094.82
10-May-25,Customer A,Product 047,1570.0,21.92,34414.4
10-May-25,Customer A,Product 009,114.0,9.59,1093.26
10-May-25,Customer A,Product 240,8.0,5.48,43.84
12-May-25,Customer J,Product 014,250.0,68.5,17125.0
13-May-25,Customer D,Product 001,980.0,123.3,120834.0
14-May-25,Customer E,Product 200,1000.0,22.5,22500.0
14-May-25,Customer E,Product 144,1000.0,79.32,79320.0
14-May-25,Customer E,Product 035,1000.0,34.74,34740.0
14-May-25,Customer E,Product 005,1800.0,49.31,88758.0
14-May-25,Customer L,Product 031,3860.0,16.44,63458.4
15-May-25,Customer O,Product 135,818.0,8.56,7002.08
15-May-25,Customer J,Product 014,850.0,68.5,58225.0
15-May-25,Customer J,Product 026,500.0,41.1,20550.0
15-May-25,Customer L,Product 031,700.0,16.44,11508.0
16-May-25,Customer L,Product 031,2120.0,16.44,34852.8
16-May-25,Customer F,Product 045,100.0,818.03,81803.0
19-May-25,Customer L,Product 023,1530.0,23.98,36689.4
19-May-25,Customer L,Product 023,1020.0,23.98,24459.6
21-May-25,Customer J,Product 014,600.0,68.5,41100.0
21-May-25,Customer J,Product 026,1200.0,41.1,49320.0
21-May-25,Customer L,Product 023,1800.0,23.98,43164.0
22-May-25,Customer E,Product 024,6600.0,11.01,72666.0
22-May-25,Customer E,Product 005,4300.0,46.43,199649.0
22-May-25,Customer A,Product 011,3634.0,10.96,39828.64
22-May-25,Customer A,Product 044,1615.0,12.33,19912.95
22-May-25,Customer A,Product 009,1996.0,19.18,38283.28
22-May-25,Customer A,Product 010,870.0,26.03,22646.1
22-May-25,Customer A,Product 009,224.0,9.59,2148.16
22-May-25,Customer A,Product 010,220.0,13.02,2864.4
22-May-25,Customer L,Product 023,1800.0,23.98,43164.0
23-May-25,Customer L,Product 023,1520.0,23.98,36449.6
24-May-25,Customer R,Product 091,100.0,2055.0,205500.0
24-May-25,Customer R,Product 092,100.0,2055.0,205500.0
24-May-25,Customer F,Product 045,100.0,818.03,81803.0
27-May-25,Customer L,Product 031,3070.0,16.44,50470.8
27-May-25,Customer L,Product 023,1450.0,23.98,34771.0
27-May-25,Customer A,Product 020,3470.0,21.92,76062.4
27-May-25,Customer A,Product 011,2375.0,10.96,26030.0
27-May-25,Customer A,Product 122,1485.0,8.77,13023.45
27-May-25,Customer A,Product 081,2.0,64.39,128.78
27-May-25,Customer A,Product 127,4.0,13.97,55.88
28-May-25,Customer Q,Product 093,3565.0,10.96,39072.4
28-May-25,Customer Q,Product 126,3564.0,10.96,39061.44
28-May-25,Customer L,Product 031,2120.0,16.44,34852.8
29-May-25,Customer L,Product 031,4004.0,16.44,65825.76
30-May-25,Customer L,Product 031,3440.0,16.44,56553.6
30-May-25,Customer L,Product 023,24.0,23.98,575.52
30-May-25,Customer C,Product 015,1000.0,91.28,91280.0
30-May-25,Customer C,Product 004,1717.0,152.34,261567.78
30-May-25,Customer A,Product 034,1870.0,20.55,38428.5
30-May-25,Customer A,Product 021,2770.0,8.49,23517.3
30-May-25,Customer A,Product 036,1400.0,12.33,17262.0
30-May-25,Customer A,Product 010,3435.0,26.03,89413.05
30-May-25,Customer A,Product 139,2.0,21.92,43.84
30-May-25,Customer A,Product 009,1480.0,19.18,28386.4
02-Jun-25,Customer L,Product 023,1500.0,23.98,35970.0
03-Jun-25,Customer L,Product 023,621.0,23.98,14891.58
04-Jun-25,Customer E,Product 087,500.0,27.4,13700.0
04-Jun-25,Customer C,Product 008,1000.0,159.55,159550.0
04-Jun-25,Customer C,Product 018,1000.0,82.12,82120.0
04-Jun-25,Customer G,Product 027,1000.0,115.08,115080.0
04-Jun-25,Customer G,Product 028,1000.0,115.08,115080.0
04-Jun-25,Customer G,Product 058,1000.0,52.06,52060.0
06-Jun-25,Customer A,Product 085,3946.0,10.96,43248.16
06-Jun-25,Customer A,Product 021,3575.0,8.49,30351.75
06-Jun-25,Customer A,Product 044,700.0,12.33,8631.0
06-Jun-25,Customer A,Product 069,5089.0,10.96,55775.44
06-Jun-25,Customer A,Product 010,1500.0,26.03,39045.0
06-Jun-25,Customer A,Product 139,2.0,21.92,43.84
06-Jun-25,Customer A,Product 101,1015.0,12.33,12514.95
06-Jun-25,Customer A,Product 237,8.0,5.48,43.84
06-Jun-25,Customer A,Product 020,1666.0,21.92,36518.72
06-Jun-25,Customer A,Product 102,2.0,20.55,41.1
06-Jun-25,Customer A,Product 206,8.0,5.48,43.84
10-Jun-25,Customer L,Product 023,955.0,23.98,22900.9
11-Jun-25,Customer I,Product 007,26000.0,15.07,391820.0
13-Jun-25,Customer E,Product 005,2600.0,46.32,120432.0
13-Jun-25,Customer E,Product 024,3100.0,10.91,33821.0
13-Jun-25,Customer E,Product 035,1000.0,32.51,32510.0
13-Jun-25,Customer L,Product 023,370.0,23.98,8872.6
13-Jun-25,Customer A,Product 016,2356.0,8.49,20002.44
13-Jun-25,Customer A,Product 010,1000.0,26.03,26030.0
13-Jun-25,Customer A,Product 081,210.0,64.39,13521.9
13-Jun-25,Customer A,Product 009,3217.0,19.18,61702.06
13-Jun-25,Customer A,Product 036,1300.0,12.33,16029.0
13-Jun-25,Customer A,Product 044,2500.0,12.33,30825.0
13-Jun-25,Customer A,Product 011,2.0,10.96,21.92
14-Jun-25,Customer L,Product 023,1500.0,23.98,35970.0
16-Jun-25,Customer L,Product 023,1500.0,23.98,35970.0
17-Jun-25,Customer J,Product 026,1000.0,41.1,41100.0
17-Jun-25,Customer J,Product 014,1000.0,68.5,68500.0
17-Jun-25,Customer A,Product 139,3036.0,21.92,66549.12
17-Jun-25,Customer A,Product 036,4863.0,12.33,59960.79
17-Jun-25,Customer A,Product 105,3614.0,8.77,31694.78
17-Jun-25,Customer A,Product 016,1980.0,8.49,16810.2
17-Jun-25,Customer A,Product 044,690.0,10.55,7279.5
17-Jun-25,Customer A,Product 034,2.0,20.55,41.1
17-Jun-25,Customer L,Product 023,2200.0,23.98,52756.0
19-Jun-25,Customer L,Product 023,2100.0,23.98,50358.0
19-Jun-25,Customer A,Product 016,3109.0,8.49,26395.41
19-Jun-25,Customer A,Product 021,2874.0,8.49,24400.26
19-Jun-25,Customer A,Product 102,1041.0,20.55,21392.55
19-Jun-25,Customer A,Product 163,8.0,5.48,43.84
19-Jun-25,Customer A,Product 011,4.0,10.96,43.84
20-Jun-25,Customer L,Product 023,1700.0,23.98,40766.0
23-Jun-25,Customer L,Product 023,1900.0,23.98,45562.0
25-Jun-25,Customer L,Product 023,1400.0,23.98,33572.0
25-Jun-25,Customer L,Product 031,3530.0,16.44,58033.2
27-Jun-25,Customer O,Product 053,1035.0,75.35,77987.25
27-Jun-25,Customer O,Product 135,1026.0,8.56,8782.56
27-Jun-25,Customer O,Product 164,715.0,10.55,7543.25
30-Jun-25,Customer 27,Product 088,5000.0,5.48,27400.0
30-Jun-25,Customer L,Product 031,2640.0,16.44,43401.6
01-Jul-25,Customer J,Product 026,700.0,41.1,28770.0
01-Jul-25,Customer J,Product 014,700.0,68.5,47950.0
02-Jul-25,Customer A,Product 240,8.0,5.48,43.84
02-Jul-25,Customer A,Product 034,2.0,20.55,41.1
02-Jul-25,Customer A,Product 237,4.0,5.48,21.92
02-Jul-25,Customer A,Product 127,2.0,13.97,27.94
02-Jul-25,Customer A,Product 047,1.0,21.92,21.92
02-Jul-25,Customer A,Product 011,2.0,10.96,21.92
02-Jul-25,Customer A,Product 163,4.0,5.48,21.92
02-Jul-25,Customer A,Product 139,1.0,21.92,21.92
02-Jul-25,Customer A,Product 021,4178.0,8.49,35471.22
02-Jul-25,Customer A,Product 016,11625.0,8.49,98696.25
02-Jul-25,Customer A,Product 009,1278.0,19.18,24512.04
04-Jul-25,Customer E,Product 051,3000.0,34.76,104280.0
04-Jul-25,Customer E,Product 056,3000.0,32.84,98520.0
05-Jul-25,Customer L,Product 023,770.0,23.98,18464.6
07-Jul-25,Customer A,Product 240,4.0,5.48,21.92
07-Jul-25,Customer A,Product 081,300.0,64.39,19317.0
07-Jul-25,Customer A,Product 044,1100.0,10.55,11605.0
07-Jul-25,Customer A,Product 009,8863.0,19.18,169992.34
07-Jul-25,Customer A,Product 163,4996.0,5.48,27378.08
07-Jul-25,Customer A,Product 021,9356.0,8.49,79432.44
07-Jul-25,Customer A,Product 011,8666.0,10.96,94979.36
07-Jul-25,Customer A,Product 127,2662.0,13.97,37188.14
07-Jul-25,Customer A,Product 237,8.0,5.48,43.84
07-Jul-25,Customer A,Product 034,2479.0,20.55,50943.45
07-Jul-25,Customer A,Product 050,3715.0,8.49,31540.35
07-Jul-25,Customer A,Product 020,2.0,21.92,43.84
07-Jul-25,Customer A,Product 206,8.0,5.48,43.84
08-Jul-25,Customer E,Product 070,1.0,274000.0,274000.0
08-Jul-25,Customer L,Product 023,2640.0,23.98,63307.2
11-Jul-25,Customer A,Product 127,3030.0,13.97,42329.1
11-Jul-25,Customer A,Product 021,8140.0,8.49,69108.6
11-Jul-25,Customer A,Product 009,1210.0,19.18,23207.8
11-Jul-25,Customer A,Product 047,2518.0,21.92,55194.56
11-Jul-25,Customer A,Product 240,16.0,5.48,87.68
11-Jul-25,Customer A,Product 044,3500.0,10.55,36925.0
11-Jul-25,Customer A,Product 020,560.0,21.92,12275.2
11-Jul-25,Customer A,Product 010,2400.0,26.03,62472.0
11-Jul-25,Customer L,Product 023,1500.0,23.98,35970.0
12-Jul-25,Customer L,Product 023,1080.0,23.98,25898.4
15-Jul-25,Customer L,Product 031,2840.0,16.44,46689.6
15-Jul-25,Customer L,Product 023,915.0,23.98,21941.7
16-Jul-25,Customer E,Product 035,1000.0,33.25,33250.0
16-Jul-25,Customer E,Product 061,1000.0,33.25,33250.0
16-Jul-25,Customer E,Product 017,4400.0,46.98,206712.0
16-Jul-25,Customer L,Product 031,2020.0,16.44,33208.8
16-Jul-25,Customer J,Product 026,1700.0,41.1,69870.0
16-Jul-25,Customer J,Product 014,1700.0,68.5,116450.0
18-Jul-25,Customer A,Product 139,580.0,21.92,12713.6
18-Jul-25,Customer A,Product 127,2630.0,13.97,36741.1
18-Jul-25,Customer A,Product 020,1758.0,21.92,38535.36
19-Jul-25,Customer L,Product 031,5055.0,16.44,83104.2
21-Jul-25,Customer F,Product 045,195.0,818.03,159515.85
21-Jul-25,Customer A,Product 010,1300.0,26.03,33839.0
21-Jul-25,Customer A,Product 011,1915.0,10.96,20988.4
21-Jul-25,Customer A,Product 036,3000.0,12.33,36990.0
21-Jul-25,Customer A,Product 163,8.0,5.48,43.84
21-Jul-25,Customer A,Product 240,8.0,5.48,43.84
21-Jul-25,Customer L,Product 023,1060.0,23.98,25418.8
23-Jul-25,Customer L,Product 023,2060.0,23.98,49398.8
25-Jul-25,Customer L,Product 023,1722.0,23.98,41293.56
26-Jul-25,Customer A,Product 020,1161.0,21.92,25449.12
26-Jul-25,Customer A,Product 010,1980.0,26.03,51539.4
26-Jul-25,Customer A,Product 011,1484.0,10.96,16264.64
26-Jul-25,Customer A,Product 009,3661.0,19.18,70217.98
26-Jul-25,Customer A,Product 036,2400.0,12.33,29592.0
26-Jul-25,Customer A,Product 034,442.0,20.55,9083.1
28-Jul-25,Customer I,Product 007,34300.0,15.07,516901.0
29-Jul-25,Customer L,Product 023,1920.0,23.98,46041.6
01-Aug-25,Customer A,Product 011,1920.0,10.96,21043.2
01-Aug-25,Customer A,Product 009,3000.0,19.18,57540.0
01-Aug-25,Customer A,Product 237,8.0,5.48,43.84
01-Aug-25,Customer A,Product 020,1455.0,21.92,31893.6
01-Aug-25,Customer A,Product 021,3220.0,8.49,27337.8
01-Aug-25,Customer A,Product 044,2115.0,10.55,22313.25
01-Aug-25,Customer L,Product 023,2055.0,23.98,49278.9
01-Aug-25,Customer O,Product 074,500.0,75.35,37675.0
01-Aug-25,Customer O,Product 110,330.0,79.46,26221.8
01-Aug-25,Customer O,Product 072,330.0,95.9,31647.0
05-Aug-25,Customer 30,Product 079,280.0,698.7,195636.0
05-Aug-25,Customer C,Product 015,1000.0,91.28,91280.0
05-Aug-25,Customer C,Product 008,1000.0,159.55,159550.0
05-Aug-25,Customer C,Product 018,1000.0,82.12,82120.0
06-Aug-25,Customer A,Product 009,4300.0,19.18,82474.0
06-Aug-25,Customer A,Product 011,7734.0,10.96,84764.64
06-Aug-25,Customer A,Product 021,8.0,8.49,67.92
06-Aug-25,Customer A,Product 010,1200.0,26.03,31236.0
06-Aug-25,Customer A,Product 240,8.0,5.48,43.84
06-Aug-25,Customer A,Product 020,1974.0,21.92,43270.08
11-Aug-25,Customer 31,Product 095,3700.0,54.8,202760.0
11-Aug-25,Customer 31,Product 220,100.0,95.9,9590.0
11-Aug-25,Customer 31,Product 214,75.0,73.98,5548.5
11-Aug-25,Customer 31,Product 214,50.0,115.08,5754.0
14-Aug-25,Customer E,Product 017,5000.0,46.14,230700.0
14-Aug-25,Customer E,Product 024,10600.0,9.95,105470.0
14-Aug-25,Customer L,Product 031,2540.0,16.44,41757.6
18-Aug-25,Customer Q,Product 067,1000.0,33.06,33060.0
18-Aug-25,Customer Q,Product 134,1000.0,8.55,8550.0
18-Aug-25,Customer Q,Product 094,2000.0,11.48,22960.0
18-Aug-25,Customer Q,Product 057,2000.0,32.93,65860.0
19-Aug-25,Customer L,Product 031,6933.0,16.44,113978.52
21-Aug-25,Customer L,Product 023,1020.0,23.98,24459.6
21-Aug-25,Customer Q,Product 094,1000.0,11.48,11480.0
21-Aug-25,Customer A,Product 021,8832.0,8.49,74983.68
21-Aug-25,Customer A,Product 034,1943.0,20.55,39928.65
21-Aug-25,Customer A,Product 011,5295.0,10.96,58033.2
21-Aug-25,Customer A,Product 112,2.0,71.24,142.48
21-Aug-25,Customer A,Product 163,4.0,5.48,21.92
21-Aug-25,Customer A,Product 237,4.0,5.48,21.92
21-Aug-25,Customer A,Product 240,4.0,5.48,21.92
21-Aug-25,Customer A,Product 020,2.0,21.92,43.84
21-Aug-25,Customer A,Product 085,4.0,10.96,43.84
21-Aug-25,Customer A,Product 047,1.0,21.92,21.92
21-Aug-25,Customer A,Product 244,4.0,5.48,21.92
21-Aug-25,Customer A,Product 118,2.0,84.94,169.88
22-Aug-25,Customer L,Product 023,1520.0,23.98,36449.6
23-Aug-25,Customer L,Product 023,1640.0,23.98,39327.2
25-Aug-25,Customer L,Product 023,1920.0,23.98,46041.6
26-Aug-25,Customer F,Product 006,1000.0,40.42,40420.0
29-Aug-25,Customer L,Product 023,1800.0,23.98,43164.0
29-Aug-25,Customer F,Product 006,1500.0,40.42,60630.0
29-Aug-25,Customer E,Product 087,1185.0,27.4,32469.0
01-Sep-25,Customer L,Product 023,1584.0,23.98,37984.32
01-Sep-25,Customer A,Product 209,867.0,10.96,9502.32
01-Sep-25,Customer A,Product 047,2.0,21.92,43.84
01-Sep-25,Customer A,Product 185,878.0,10.96,9622.88
01-Sep-25,Customer A,Product 011,1203.0,10.96,13184.88
01-Sep-25,Customer A,Product 050,5660.0,8.49,48053.4
01-Sep-25,Customer A,Product 010,3900.0,26.03,101517.0
01-Sep-25,Customer A,Product 020,752.0,21.92,16483.84
01-Sep-25,Customer A,Product 021,5000.0,8.49,42450.0
01-Sep-25,Customer A,Product 044,2000.0,10.55,21100.0
01-Sep-25,Customer O,Product 053,1090.0,75.35,82131.5
02-Sep-25,Customer F,Product 006,3400.0,40.42,137428.0
02-Sep-25,Customer C,Product 004,1100.0,152.34,167574.0
04-Sep-25,Customer E,Product 156,500.0,57.18,28590.0
04-Sep-25,Customer E,Product 024,5700.0,11.06,63042.0
04-Sep-25,Customer E,Product 005,1500.0,48.2,72300.0
04-Sep-25,Customer C,Product 015,1000.0,91.28,91280.0
04-Sep-25,Customer C,Product 008,1000.0,159.55,159550.0
04-Sep-25,Customer C,Product 018,1000.0,82.12,82120.0
06-Sep-25,Customer A,Product 034,1020.0,20.55,20961.0
06-Sep-25,Customer A,Product 016,6250.0,8.49,53062.5
08-Sep-25,Customer A,Product 105,2970.0,8.77,26046.9
08-Sep-25,Customer A,Product 021,9950.0,8.49,84475.5
08-Sep-25,Customer A,Product 011,4.0,10.96,43.84
09-Sep-25,Customer J,Product 026,1940.0,41.1,79734.0
09-Sep-25,Customer J,Product 014,1940.0,68.5,132890.0
10-Sep-25,Customer A,Product 020,2343.0,21.92,51358.56
10-Sep-25,Customer A,Product 085,3044.0,10.96,33362.24
10-Sep-25,Customer A,Product 011,947.0,10.96,10379.12
10-Sep-25,Customer A,Product 206,8.0,5.48,43.84
11-Sep-25,Customer 48,Product 204,1.0,19180.0,19180.0
15-Sep-25,Customer F,Product 006,4200.0,40.42,169764.0
17-Sep-25,Customer G,Product 027,1000.0,113.6,113600.0
17-Sep-25,Customer G,Product 028,1000.0,113.6,113600.0
17-Sep-25,Customer G,Product 058,1000.0,50.55,50550.0
19-Sep-25,Customer E,Product 005,3000.0,48.2,144600.0
20-Sep-25,Customer F,Product 006,5900.0,40.42,238478.0
22-Sep-25,Customer A,Product 016,7500.0,8.49,63675.0
