Date,Customer,Products,Quantity,Rate,Value ( Quantity * Rate )
22-Sep-25,Customer A,Product 010,2422.0,26.03,63044.66
22-Sep-25,Customer A,Product 047,2.0,21.92,43.84
22-Sep-25,Customer A,Product 011,4.0,10.96,43.84
22-Sep-25,Customer A,Product 099,2.0,20.55,41.1
22-Sep-25,Customer A,Product 102,2.0,20.55,41.1
22-Sep-25,Customer A,Product 240,8.0,5.48,43.84
23-Sep-25,Customer A,Product 011,1920.0,10.96,21043.2
23-Sep-25,Customer A,Product 010,2475.0,26.03,64424.25
25-Sep-25,Customer C,Product 004,1065.0,152.34,162242.1
26-Sep-25,Customer 27,Product 088,8000.0,5.48,43840.0
26-Sep-25,Customer C,Product 183,1.0,34250.0,34250.0
27-Sep-25,Customer O,Product 074,1025.0,75.35,77233.75
27-Sep-25,Customer G,Product 027,1000.0,113.6,113600.0
27-Sep-25,Customer G,Product 028,1000.0,113.6,113600.0
27-Sep-25,Customer G,Product 058,1000.0,50.55,50550.0
01-Oct-25,Customer F,Product 043,1.0,10603.8,10603.8
07-Oct-25,Customer B,Product 002,1100.0,209.88,230868.0
07-Oct-25,Customer B,Product 003,1100.0,209.88,230868.0
10-Oct-25,Customer E,Product 005,9000.0,49.74,447660.0
10-Oct-25,Customer E,Product 024,5000.0,11.18,55900.0
10-Oct-25,Customer E,Product 061,1000.0,35.07,35070.0
10-Oct-25,Customer E,Product 035,1000.0,35.07,35070.0
10-Oct-25,Customer C,Product 008,1000.0,159.55,159550.0
10-Oct-25,Customer C,Product 018,1000.0,82.12,82120.0
10-Oct-25,Customer C,Product 015,1000.0,91.28,91280.0
10-Oct-25,Customer A,Product 112,371.0,71.24,26430.04
10-Oct-25,Customer A,Product 011,7228.0,10.96,79218.88
10-Oct-25,Customer A,Product 020,5.0,21.92,109.6
10-Oct-25,Customer A,Product 102,1.0,20.55,20.55
10-Oct-25,Customer A,Product 137,1.0,20.55,20.55
10-Oct-25,Customer A,Product 085,1.0,10.96,10.96
10-Oct-25,Customer A,Product 099,1.0,20.55,20.55
10-Oct-25,Customer A,Product 047,126.0,21.92,2761.92
14-Oct-25,Customer B,Product 003,300.0,221.32,66396.0
14-Oct-25,Customer B,Product 002,300.0,221.32,66396.0
15-Oct-25,Customer A,Product 118,317.0,84.94,26925.98
15-Oct-25,Customer A,Product 011,1242.0,10.96,13612.32
15-Oct-25,Customer A,Product 115,200.0,95.9,19180.0
15-Oct-25,Customer A,Product 020,1746.0,21.92,38272.32
15-Oct-25,Customer A,Product 043,2.0,13700.0,27400.0
16-Oct-25,Customer B,Product 003,425.0,221.32,94061.0
16-Oct-25,Customer B,Product 002,425.0,221.32,94061.0
16-Oct-25,Customer E,Product 087,950.0,27.4,26030.0
17-Oct-25,Customer B,Product 003,375.0,221.32,82995.0
17-Oct-25,Customer B,Product 002,50.0,221.32,11066.0
18-Oct-25,Customer B,Product 003,625.0,221.32,138325.0
18-Oct-25,Customer B,Product 002,350.0,221.32,77462.0
18-Oct-25,Customer A,Product 011,4866.0,10.96,53331.36
18-Oct-25,Customer A,Product 112,176.0,71.24,12538.24
18-Oct-25,Customer A,Product 066,7205.0,8.49,61170.45
18-Oct-25,Customer A,Product 137,2.0,20.55,41.1
18-Oct-25,Customer A,Product 009,7500.0,19.18,143850.0
18-Oct-25,Customer A,Product 034,2104.0,20.55,43237.2
18-Oct-25,Customer A,Product 021,2644.0,8.49,22447.56
18-Oct-25,Customer A,Product 099,965.0,20.55,19830.75
18-Oct-25,Customer A,Product 010,4000.0,26.03,104120.0
18-Oct-25,Customer A,Product 020,703.0,21.92,15409.76
19-Oct-25,Customer B,Product 002,600.0,221.32,132792.0
23-Oct-25,Customer P,Product 224,20.0,414.49,8289.8
23-Oct-25,Customer P,Product 223,20.0,436.48,8729.6
23-Oct-25,Customer P,Product 083,8.0,5691.82,45534.56
23-Oct-25,Customer P,Product 083,3.0,5691.82,17075.46
23-Oct-25,Customer P,Product 119,3.0,8053.38,24160.14
23-Oct-25,Customer B,Product 003,650.0,221.32,143858.0
23-Oct-25,Customer B,Product 002,650.0,221.32,143858.0
25-Oct-25,Customer O,Product 164,568.0,10.55,5992.4
25-Oct-25,Customer B,Product 003,425.0,221.32,94061.0
25-Oct-25,Customer B,Product 002,425.0,221.32,94061.0
25-Oct-25,Customer A,Product 102,1556.0,20.55,31975.8
25-Oct-25,Customer A,Product 137,497.0,20.55,10213.35
25-Oct-25,Customer A,Product 010,3500.0,26.03,91105.0
25-Oct-25,Customer A,Product 066,2475.0,8.49,21012.75
25-Oct-25,Customer A,Product 011,9126.0,10.96,100020.96
25-Oct-25,Customer A,Product 047,1465.0,21.92,32112.8
28-Oct-25,Customer D,Product 001,1050.0,120.56,126588.0
29-Oct-25,Customer C,Product 004,1090.0,152.34,166050.6
29-Oct-25,Customer C,Product 086,1.0,123300.0,123300.0
29-Oct-25,Customer C,Product 086,100.0,102.75,10275.0
29-Oct-25,Customer C,Product 062,500.0,47.95,23975.0
31-Oct-25,Customer F,Product 006,2800.0,40.42,113176.0
03-Nov-25,Customer D,Product 001,1050.0,120.56,126588.0
03-Nov-25,Customer A,Product 009,3876.0,19.18,74341.68
03-Nov-25,Customer A,Product 050,1410.0,8.49,11970.9
03-Nov-25,Customer A,Product 021,4950.0,8.49,42025.5
03-Nov-25,Customer A,Product 034,4.0,20.55,82.2
04-Nov-25,Customer B,Product 002,800.0,221.32,177056.0
05-Nov-25,Customer B,Product 003,750.0,221.32,165990.0
08-Nov-25,Customer B,Product 003,350.0,221.32,77462.0
08-Nov-25,Customer B,Product 002,300.0,221.32,66396.0
10-Nov-25,Customer D,Product 001,1050.0,120.56,126588.0
10-Nov-25,Customer B,Product 003,96.0,239.67,23008.32
10-Nov-25,Customer B,Product 002,96.0,239.67,23008.32
11-Nov-25,Customer E,Product 056,3000.0,33.7,101100.0
11-Nov-25,Customer E,Product 051,3000.0,35.83,107490.0
11-Nov-25,Customer B,Product 003,312.0,239.67,74777.04
11-Nov-25,Customer B,Product 002,312.0,239.67,74777.04
12-Nov-25,Customer C,Product 068,2200.0,43.16,94952.0
12-Nov-25,Customer C,Product 030,750.0,106.86,80145.0
12-Nov-25,Customer C,Product 062,700.0,47.95,33565.0
13-Nov-25,Customer B,Product 003,100.0,221.32,22132.0
13-Nov-25,Customer B,Product 002,100.0,221.32,22132.0
14-Nov-25,Customer B,Product 003,200.0,221.32,44264.0
14-Nov-25,Customer B,Product 002,200.0,221.32,44264.0
15-Nov-25,Customer B,Product 003,150.0,221.32,33198.0
15-Nov-25,Customer B,Product 002,150.0,221.32,33198.0
17-Nov-25,Customer A,Product 016,4665.0,8.49,39605.85
17-Nov-25,Customer A,Product 009,1500.0,19.18,28770.0
17-Nov-25,Customer A,Product 020,1771.0,21.92,38820.32
17-Nov-25,Customer A,Product 163,7.0,5.48,38.36
17-Nov-25,Customer A,Product 243,5.0,5.48,27.4
17-Nov-25,Customer A,Product 188,4.0,20.55,82.2
17-Nov-25,Customer A,Product 034,1.0,20.55,20.55
17-Nov-25,Customer A,Product 138,2.0,20.55,41.1
17-Nov-25,Customer A,Product 011,2.0,10.96,21.92
17-Nov-25,Customer A,Product 085,2.0,10.96,21.92
17-Nov-25,Customer A,Product 240,4.0,5.48,21.92
18-Nov-25,Customer D,Product 001,1050.0,120.56,126588.0
18-Nov-25,Customer B,Product 003,200.0,221.32,44264.0
18-Nov-25,Customer B,Product 002,200.0,221.32,44264.0
19-Nov-25,Customer B,Product 003,200.0,221.32,44264.0
19-Nov-25,Customer B,Product 002,200.0,221.32,44264.0
20-Nov-25,Customer F,Product 006,1050.0,40.42,42441.0
20-Nov-25,Customer B,Product 003,100.0,221.32,22132.0
20-Nov-25,Customer B,Product 002,100.0,221.32,22132.0
21-Nov-25,Customer J,Product 014,1000.0,68.5,68500.0
21-Nov-25,Customer B,Product 003,100.0,221.32,22132.0
21-Nov-25,Customer B,Product 002,100.0,221.32,22132.0
21-Nov-25,Customer A,Product 010,2509.0,26.03,65309.27
21-Nov-25,Customer A,Product 016,11741.0,8.49,99681.09
21-Nov-25,Customer A,Product 050,4306.0,8.49,36557.94
21-Nov-25,Customer A,Product 020,294.0,21.92,6444.48
21-Nov-25,Customer A,Product 237,8.0,5.48,43.84
21-Nov-25,Customer A,Product 138,2.0,20.55,41.1
21-Nov-25,Customer A,Product 069,4.0,10.96,43.84
21-Nov-25,Customer A,Product 085,1045.0,10.96,11453.2
21-Nov-25,Customer B,Product 003,100.0,221.32,22132.0
21-Nov-25,Customer B,Product 002,100.0,221.32,22132.0
22-Nov-25,Customer G,Product 033,500.0,340.02,170010.0
22-Nov-25,Customer B,Product 003,100.0,221.32,22132.0
22-Nov-25,Customer B,Product 002,100.0,221.32,22132.0
22-Nov-25,Customer B,Product 003,100.0,221.32,22132.0
22-Nov-25,Customer B,Product 002,100.0,221.32,22132.0
24-Nov-25,Customer B,Product 003,100.0,221.32,22132.0
24-Nov-25,Customer B,Product 002,100.0,221.32,22132.0
24-Nov-25,Customer D,Product 001,1050.0,120.56,126588.0
24-Nov-25,Customer B,Product 003,200.0,221.32,44264.0
24-Nov-25,Customer B,Product 002,200.0,221.32,44264.0
25-Nov-25,Customer G,Product 027,1000.0,115.07,115070.0
25-Nov-25,Customer G,Product 028,1000.0,115.07,115070.0
25-Nov-25,Customer G,Product 058,1000.0,50.59,50590.0
26-Nov-25,Customer B,Product 003,300.0,221.32,66396.0
26-Nov-25,Customer B,Product 002,300.0,221.32,66396.0
27-Nov-25,Customer J,Product 014,800.0,68.5,54800.0
27-Nov-25,Customer J,Product 026,1800.0,41.1,73980.0
27-Nov-25,Customer A,Product 034,2075.0,20.55,42641.25
27-Nov-25,Customer A,Product 036,2716.0,12.33,33488.28
27-Nov-25,Customer B,Product 003,300.0,221.32,66396.0
27-Nov-25,Customer B,Product 002,300.0,221.32,66396.0
28-Nov-25,Customer B,Product 003,400.0,221.32,88528.0
28-Nov-25,Customer B,Product 002,400.0,221.32,88528.0
01-Dec-25,Customer F,Product 006,1000.0,40.42,40420.0
01-Dec-25,Customer D,Product 001,1050.0,120.56,126588.0
01-Dec-25,Customer B,Product 003,300.0,221.32,66396.0
01-Dec-25,Customer B,Product 002,300.0,221.32,66396.0
02-Dec-25,Customer B,Product 003,400.0,221.32,88528.0
02-Dec-25,Customer B,Product 002,400.0,221.32,88528.0
03-Dec-25,Customer 36,Product 109,144.0,356.2,51292.8
05-Dec-25,Customer Z,Product 048,3000.0,28.45,85350.0
05-Dec-25,Customer A,Product 011,962.0,10.96,10543.52
05-Dec-25,Customer A,Product 085,2909.0,10.96,31882.64
05-Dec-25,Customer A,Product 021,4950.0,8.49,42025.5
05-Dec-25,Customer A,Product 138,725.0,20.55,14898.75
05-Dec-25,Customer A,Product 050,2475.0,8.49,21012.75
06-Dec-25,Customer B,Product 003,200.0,221.32,44264.0
06-Dec-25,Customer B,Product 002,200.0,221.32,44264.0
08-Dec-25,Customer B,Product 003,600.0,221.32,132792.0
08-Dec-25,Customer B,Product 002,600.0,221.32,132792.0
08-Dec-25,Customer Z,Product 227,1.0,7535.0,7535.0
08-Dec-25,Customer Z,Product 130,1.0,7535.0,7535.0
09-Dec-25,Customer D,Product 001,1200.0,120.56,144672.0
09-Dec-25,Customer Z,Product 048,2000.0,28.45,56900.0
10-Dec-25,Customer F,Product 006,2020.0,40.42,81648.4
10-Dec-25,Customer A,Product 011,3807.0,10.96,41724.72
10-Dec-25,Customer A,Product 240,2.0,5.48,10.96
10-Dec-25,Customer A,Product 036,1000.0,12.33,12330.0
10-Dec-25,Customer A,Product 050,3218.0,8.49,27320.82
10-Dec-25,Customer A,Product 081,2.0,64.39,128.78
13-Dec-25,Customer R,Product 123,1.0,123300.0,123300.0
13-Dec-25,Customer R,Product 124,1.0,123300.0,123300.0
13-Dec-25,Customer R,Product 141,1000.0,91.79,91790.0
13-Dec-25,Customer R,Product 140,1000.0,91.79,91790.0
13-Dec-25,Customer E,Product 005,3700.0,52.29,193473.0
15-Dec-25,Customer J,Product 014,1360.0,68.5,93160.0
16-Dec-25,Customer B,Product 003,1000.0,221.32,221320.0
16-Dec-25,Customer B,Product 002,1000.0,221.32,221320.0
19-Dec-25,Customer C,Product 015,1000.0,91.28,91280.0
19-Dec-25,Customer C,Product 008,1000.0,159.55,159550.0
19-Dec-25,Customer C,Product 018,1000.0,82.12,82120.0
19-Dec-25,Customer C,Product 030,1450.0,106.86,154947.0
19-Dec-25,Customer C,Product 062,1000.0,47.95,47950.0
19-Dec-25,Customer A,Product 016,1450.0,8.49,12310.5
19-Dec-25,Customer A,Product 009,3120.0,19.18,59841.6
19-Dec-25,Customer A,Product 010,1338.0,26.03,34828.14
19-Dec-25,Customer A,Product 047,10.0,21.92,219.2
19-Dec-25,Customer A,Product 034,2.0,20.55,41.1
19-Dec-25,Customer A,Product 237,8.0,5.48,43.84
19-Dec-25,Customer A,Product 009,130.0,9.59,1246.7
20-Dec-25,Customer A,Product 043,1.0,13700.0,13700.0
20-Dec-25,Customer 46,Product 179,284.0,137.0,38908.0
22-Dec-25,Customer A,Product 011,4895.0,10.96,53649.2
22-Dec-25,Customer A,Product 016,2228.0,8.49,18915.72
22-Dec-25,Customer A,Product 044,1000.0,10.55,10550.0
22-Dec-25,Customer A,Product 046,6020.0,9.73,58574.6
22-Dec-25,Customer A,Product 229,3545.0,1.78,6310.1
22-Dec-25,Customer A,Product 020,1170.0,21.92,25646.4
22-Dec-25,Customer F,Product 006,1550.0,40.42,62651.0
23-Dec-25,Customer B,Product 003,1000.0,221.32,221320.0
23-Dec-25,Customer B,Product 002,1000.0,221.32,221320.0
24-Dec-25,Customer Q,Product 057,2000.0,41.1,82200.0
24-Dec-25,Customer Q,Product 067,2000.0,41.1,82200.0
24-Dec-25,Customer Q,Product 134,1400.0,10.96,15344.0
24-Dec-25,Customer Q,Product 094,1250.0,15.07,18837.5
26-Dec-25,Customer J,Product 026,3350.0,41.1,137685.0
29-Dec-25,Customer O,Product 164,1132.0,10.55,11942.6
01-Jan-26,Customer A,Product 188,790.0,20.55,16234.5
01-Jan-26,Customer A,Product 105,3510.0,8.77,30782.7
01-Jan-26,Customer A,Product 011,11.0,10.96,120.56
01-Jan-26,Customer A,Product 069,5000.0,10.96,54800.0
01-Jan-26,Customer A,Product 044,2500.0,10.55,26375.0
01-Jan-26,Customer A,Product 081,505.0,64.39,32516.95
01-Jan-26,Customer A,Product 021,5570.0,8.49,47289.3
01-Jan-26,Customer A,Product 009,4000.0,19.18,76720.0
01-Jan-26,Customer A,Product 020,1036.0,21.92,22709.12
01-Jan-26,Customer A,Product 046,13501.0,9.73,131364.73
01-Jan-26,Customer A,Product 010,1500.0,26.03,39045.0
01-Jan-26,Customer A,Product 237,16.0,5.48,87.68
01-Jan-26,Customer A,Product 240,8.0,5.48,43.84
01-Jan-26,Customer A,Product 146,2.0,10.28,20.56
01-Jan-26,Customer A,Product 034,1.0,20.55,20.55
01-Jan-26,Customer A,Product 047,1.0,21.92,21.92
01-Jan-26,Customer A,Product 102,2.0,20.55,41.1
01-Jan-26,Customer A,Product 099,2.0,20.55,41.1
01-Jan-26,Customer A,Product 129,2.0,20.55,41.1
02-Jan-26,Customer A,Product 043,2.0,6850.0,13700.0
03-Jan-26,Customer S,Product 184,5.0,6850.0,34250.0
03-Jan-26,Customer B,Product 003,350.0,221.32,77462.0
03-Jan-26,Customer B,Product 002,350.0,221.32,77462.0
05-Jan-26,Customer E,Product 005,3000.0,52.29,156870.0
05-Jan-26,Customer A,Product 138,1674.0,20.55,34400.7
05-Jan-26,Customer A,Product 069,2328.0,10.96,25514.88
05-Jan-26,Customer A,Product 050,1485.0,8.49,12607.65
05-Jan-26,Customer A,Product 020,1155.0,21.92,25317.6
05-Jan-26,Customer A,Product 046,3000.0,9.73,29190.0
05-Jan-26,Customer A,Product 101,20.0,12.33,246.6
05-Jan-26,Customer A,Product 206,8.0,5.48,43.84
06-Jan-26,Customer J,Product 014,2100.0,68.5,143850.0
06-Jan-26,Customer F,Product 006,1410.0,40.42,56992.2
06-Jan-26,Customer F,Product 043,1.0,6850.0,6850.0
06-Jan-26,Customer F,Product 096,1036.0,95.9,99352.4
06-Jan-26,Customer B,Product 003,450.0,221.32,99594.0
06-Jan-26,Customer B,Product 002,450.0,221.32,99594.0
08-Jan-26,Customer B,Product 003,450.0,221.32,99594.0
08-Jan-26,Customer B,Product 002,450.0,221.32,99594.0
10-Jan-26,Customer Z,Product 048,5000.0,28.45,142250.0
12-Jan-26,Customer B,Product 003,500.0,221.32,110660.0
12-Jan-26,Customer B,Product 002,500.0,221.32,110660.0
14-Jan-26,Customer C,Product 004,750.0,170.98,128235.0
16-Jan-26,Customer C,Product 008,1000.0,162.15,162150.0
16-Jan-26,Customer C,Product 018,1000.0,83.17,83170.0
16-Jan-26,Customer C,Product 015,1000.0,92.68,92680.0
16-Jan-26,Customer C,Product 004,272.0,170.98,46506.56
16-Jan-26,Customer W,Product 097,515.0,127.41,65616.15
16-Jan-26,Customer W,Product 145,620.0,48.91,30324.2
16-Jan-26,Customer W,Product 063,820.0,122.48,100433.6
19-Jan-26,Customer E,Product 087,960.0,27.4,26304.0
19-Jan-26,Customer O,Product 072,537.0,144.54,77617.98
19-Jan-26,Customer O,Product 110,533.0,82.88,44175.04
19-Jan-26,Customer O,Product 053,1050.0,75.35,79117.5
20-Jan-26,Customer A,Product 046,7500.0,9.73,72975.0
20-Jan-26,Customer A,Product 168,2061.0,13.7,28235.7
20-Jan-26,Customer A,Product 169,4546.0,10.55,47960.3
20-Jan-26,Customer A,Product 021,3960.0,8.49,33620.4
20-Jan-26,Customer A,Product 163,8.0,5.48,43.84
20-Jan-26,Customer A,Product 240,8.0,5.48,43.84
20-Jan-26,Customer A,Product 011,950.0,10.96,10412.0
20-Jan-26,Customer F,Product 006,2950.0,42.47,125286.5
21-Jan-26,Customer B,Product 003,500.0,221.32,110660.0
21-Jan-26,Customer B,Product 002,500.0,221.32,110660.0
21-Jan-26,Customer A,Product 011,3647.0,10.96,39971.12
21-Jan-26,Customer A,Product 168,1500.0,13.7,20550.0
21-Jan-26,Customer A,Product 009,4425.0,19.18,84871.5
21-Jan-26,Customer A,Product 046,1000.0,9.73,9730.0
21-Jan-26,Customer A,Product 237,8.0,5.48,43.84
22-Jan-26,Customer J,Product 026,1100.0,41.1,45210.0
27-Jan-26,Customer F,Product 006,3075.0,42.47,130595.25
28-Jan-26,Customer 39,Product 172,500.0,50.42,25210.0
28-Jan-26,Customer 39,Product 162,500.0,60.14,30070.0
28-Jan-26,Customer A,Product 020,1150.0,21.92,25208.0
28-Jan-26,Customer A,Product 046,3470.0,9.73,33763.1
28-Jan-26,Customer A,Product 009,2501.0,19.18,47969.18
28-Jan-26,Customer A,Product 240,8.0,5.48,43.84
28-Jan-26,Customer A,Product 102,1600.0,20.55,32880.0
28-Jan-26,Customer A,Product 010,1446.0,26.03,37639.38
28-Jan-26,Customer A,Product 011,5710.0,10.96,62581.6
28-Jan-26,Customer A,Product 009,97.0,9.59,930.23
28-Jan-26,Customer V,Product 142,1.0,86310.0,86310.0
29-Jan-26,Customer B,Product 003,400.0,227.82,91128.0
29-Jan-26,Customer B,Product 002,400.0,227.82,91128.0
31-Jan-26,Customer J,Product 014,1500.0,68.5,102750.0
31-Jan-26,Customer B,Product 003,800.0,227.82,182256.0
31-Jan-26,Customer B,Product 002,800.0,227.82,182256.0
02-Feb-26,Customer F,Product 043,2.0,13763.71,27527.42
02-Feb-26,Customer F,Product 096,1000.0,102.34,102340.0
02-Feb-26,Customer A,Product 240,5.0,5.48,27.4
02-Feb-26,Customer A,Product 099,3015.0,20.55,61958.25
02-Feb-26,Customer A,Product 010,2919.0,26.03,75981.57
02-Feb-26,Customer A,Product 034,3583.0,20.55,73630.65
02-Feb-26,Customer A,Product 046,2000.0,9.73,19460.0
03-Feb-26,Customer Q,Product 126,600.0,17.81,10686.0
04-Feb-26,Customer B,Product 003,500.0,227.82,113910.0
04-Feb-26,Customer B,Product 002,500.0,227.82,113910.0
05-Feb-26,Customer Q,Product 126,3090.0,17.81,55032.9
05-Feb-26,Customer B,Product 003,200.0,227.82,45564.0
05-Feb-26,Customer B,Product 002,200.0,227.82,45564.0
06-Feb-26,Customer E,Product 005,1000.0,54.17,54170.0
07-Feb-26,Customer B,Product 003,475.0,227.82,108214.5
07-Feb-26,Customer B,Product 002,475.0,227.82,108214.5
10-Feb-26,Customer V,Product 039,5000.0,114.18,570900.0
10-Feb-26,Customer V,Product 225,5000.0,1.64,8200.0
10-Feb-26,Customer Y,Product 098,2050.0,93.37,191408.5
12-Feb-26,Customer E,Product 005,4000.0,54.17,216680.0
12-Feb-26,Customer E,Product 128,2000.0,29.02,58040.0
12-Feb-26,Customer 52,Product 087,100.0,27.4,2740.0
12-Feb-26,Customer Y,Product 113,2130.0,69.18,147353.4
12-Feb-26,Customer Y,Product 098,80.0,93.37,7469.6
13-Feb-26,Customer A,Product 009,4952.0,19.18,94979.36
13-Feb-26,Customer A,Product 010,2930.0,26.03,76267.9
13-Feb-26,Customer A,Product 237,8.0,5.48,43.84
13-Feb-26,Customer A,Product 011,4.0,10.96,43.84
13-Feb-26,Customer A,Product 163,8.0,5.48,43.84
13-Feb-26,Customer B,Product 003,500.0,227.82,113910.0
13-Feb-26,Customer B,Product 002,500.0,227.82,113910.0
14-Feb-26,Customer D,Product 001,150.0,120.56,18084.0
14-Feb-26,Customer B,Product 003,500.0,227.82,113910.0
14-Feb-26,Customer B,Product 002,500.0,227.82,113910.0
14-Feb-26,Customer O,Product 135,617.0,8.56,5281.52
16-Feb-26,Customer E,Product 073,2000.0,89.86,179720.0
17-Feb-26,Customer A,Product 034,2.0,20.55,41.1
17-Feb-26,Customer A,Product 102,2.0,20.55,41.1
17-Feb-26,Customer A,Product 011,3774.0,10.96,41363.04
17-Feb-26,Customer A,Product 010,3365.0,26.03,87590.95
17-Feb-26,Customer A,Product 237,133.0,5.48,728.84
17-Feb-26,Customer A,Product 021,4750.0,8.49,40327.5
17-Feb-26,Customer A,Product 081,2.0,64.39,128.78
17-Feb-26,Customer A,Product 009,3655.0,19.18,70102.9
17-Feb-26,Customer A,Product 210,992.0,4.11,4077.12
17-Feb-26,Customer B,Product 003,500.0,227.82,113910.0
17-Feb-26,Customer B,Product 002,500.0,227.82,113910.0
18-Feb-26,Customer D,Product 001,700.0,120.56,84392.0
19-Feb-26,Customer B,Product 003,513.0,227.82,116871.66
19-Feb-26,Customer B,Product 002,513.0,227.82,116871.66
20-Feb-26,Customer C,Product 068,2100.0,44.73,93933.0
20-Feb-26,Customer C,Product 030,2100.0,113.87,239127.0
20-Feb-26,Customer C,Product 062,2100.0,50.8,106680.0
21-Feb-26,Customer H,Product 055,5000.0,71.24,356200.0
21-Feb-26,Customer A,Product 099,2.0,20.55,41.1
21-Feb-26,Customer A,Product 137,487.0,20.55,10007.85
21-Feb-26,Customer A,Product 010,1480.0,26.03,38524.4
