Date,Customer,Products,Quantity,Rate,Value ( Quantity * Rate )
21-Feb-26,Customer A,Product 041,98.0,22.26,2181.48
21-Feb-26,Customer A,Product 020,1346.0,21.92,29504.32
21-Feb-26,Customer A,Product 215,612.0,5.75,3519.0
21-Feb-26,Customer A,Product 210,1320.0,4.11,5425.2
21-Feb-26,Customer A,Product 046,4390.0,9.73,42714.7
23-Feb-26,Customer F,Product 006,1000.0,42.47,42470.0
23-Feb-26,Customer C,Product 004,900.0,181.94,163746.0
24-Feb-26,Customer Q,Product 067,1600.0,41.1,65760.0
24-Feb-26,Customer Q,Product 134,600.0,10.96,6576.0
24-Feb-26,Customer Q,Product 094,1000.0,15.07,15070.0
24-Feb-26,Customer A,Product 011,4320.0,10.96,47347.2
24-Feb-26,Customer A,Product 020,830.0,21.92,18193.6
24-Feb-26,Customer B,Product 003,450.0,227.82,102519.0
24-Feb-26,Customer B,Product 002,450.0,227.82,102519.0
24-Feb-26,Customer Z,Product 048,5000.0,28.45,142250.0
26-Feb-26,Customer Q,Product 057,600.0,45.02,27012.0
26-Feb-26,Customer D,Product 001,1050.0,120.56,126588.0
26-Feb-26,Customer B,Product 003,1000.0,227.82,227820.0
26-Feb-26,Customer B,Product 002,1000.0,227.82,227820.0
27-Feb-26,Customer H,Product 055,600.0,71.24,42744.0
28-Feb-26,Customer D,Product 001,1050.0,120.56,126588.0
28-Feb-26,Customer A,Product 011,4306.0,10.96,47193.76
28-Feb-26,Customer A,Product 102,1505.0,20.55,30927.75
28-Feb-26,Customer A,Product 020,2.0,21.92,43.84
28-Feb-26,Customer A,Product 081,516.0,64.39,33225.24
28-Feb-26,Customer A,Product 047,6.0,21.92,131.52
28-Feb-26,Customer A,Product 215,1265.0,5.75,7273.75
28-Feb-26,Customer A,Product 240,8.0,5.48,43.84
28-Feb-26,Customer A,Product 041,770.0,22.26,17140.2
28-Feb-26,Customer A,Product 232,980.0,5.34,5233.2
28-Feb-26,Customer A,Product 210,1056.0,4.11,4340.16
02-Mar-26,Customer A,Product 011,2749.0,10.96,30129.04
02-Mar-26,Customer A,Product 020,1363.0,21.92,29876.96
02-Mar-26,Customer B,Product 003,600.0,227.82,136692.0
02-Mar-26,Customer B,Product 002,600.0,227.82,136692.0
03-Mar-26,Customer 32,Product 082,500.0,245.23,122615.0
05-Mar-26,Customer H,Product 029,4000.0,19.18,76720.0
05-Mar-26,Customer H,Product 012,9300.0,52.06,484158.0
05-Mar-26,Customer F,Product 006,1000.0,42.47,42470.0
07-Mar-26,Customer A,Product 009,2380.0,19.18,45648.4
07-Mar-26,Customer A,Product 047,1470.0,21.92,32222.4
07-Mar-26,Customer A,Product 020,1572.0,21.92,34458.24
07-Mar-26,Customer A,Product 219,990.0,9.73,9632.7
07-Mar-26,Customer A,Product 041,442.0,22.26,9838.92
07-Mar-26,Customer C,Product 015,1000.0,98.23,98230.0
07-Mar-26,Customer C,Product 018,1000.0,87.42,87420.0
07-Mar-26,Customer C,Product 008,1000.0,172.57,172570.0
07-Mar-26,Customer B,Product 003,600.0,227.82,136692.0
07-Mar-26,Customer B,Product 002,600.0,227.82,136692.0
07-Mar-26,Customer D,Product 001,1050.0,120.56,126588.0
09-Mar-26,Customer E,Product 017,5000.0,55.17,275850.0
09-Mar-26,Customer E,Product 024,2500.0,11.54,28850.0
09-Mar-26,Customer E,Product 035,1000.0,38.4,38400.0
09-Mar-26,Customer H,Product 029,6150.0,19.18,117957.0
09-Mar-26,Customer H,Product 012,145.0,52.06,7548.7
10-Mar-26,Customer Q,Product 057,600.0,45.02,27012.0
10-Mar-26,Customer P,Product 052,1.0,411000.0,411000.0
10-Mar-26,Customer P,Product 038,1.0,589100.0,589100.0
11-Mar-26,Customer F,Product 006,2200.0,42.47,93434.0
13-Mar-26,Customer A,Product 011,479.0,10.96,5249.84
13-Mar-26,Customer A,Product 129,1180.0,20.55,24249.0
13-Mar-26,Customer A,Product 137,1080.0,20.55,22194.0
13-Mar-26,Customer A,Product 009,1425.0,19.18,27331.5
13-Mar-26,Customer A,Product 010,666.0,26.03,17335.98
13-Mar-26,Customer A,Product 047,1338.0,21.92,29328.96
13-Mar-26,Customer A,Product 131,7176.0,9.18,65875.68
13-Mar-26,Customer A,Product 046,2890.0,9.73,28119.7
13-Mar-26,Customer D,Product 001,1200.0,120.56,144672.0
13-Mar-26,Customer H,Product 029,4250.0,19.18,81515.0
13-Mar-26,Customer H,Product 012,4955.0,52.06,257957.3
14-Mar-26,Customer B,Product 003,500.0,227.82,113910.0
14-Mar-26,Customer B,Product 002,500.0,227.82,113910.0
16-Mar-26,Customer A,Product 131,4540.0,9.18,41677.2
16-Mar-26,Customer A,Product 046,1425.0,9.73,13865.25
17-Mar-26,Customer B,Product 003,700.0,227.82,159474.0
17-Mar-26,Customer B,Product 002,700.0,227.82,159474.0
18-Mar-26,Customer Q,Product 057,900.0,45.02,40518.0
19-Mar-26,Customer C,Product 015,1000.0,104.67,104670.0
19-Mar-26,Customer C,Product 008,1000.0,184.54,184540.0
20-Mar-26,Customer C,Product 018,1135.0,92.3,104760.5
20-Mar-26,Customer A,Product 041,4127.0,22.26,91867.02
20-Mar-26,Customer A,Product 046,15.0,9.73,145.95
20-Mar-26,Customer A,Product 011,3834.0,10.96,42020.64
20-Mar-26,Customer 27,Product 088,8000.0,5.89,47120.0
21-Mar-26,Customer D,Product 001,1050.0,125.9,132195.0
21-Mar-26,Customer B,Product 003,665.0,227.82,151500.3
21-Mar-26,Customer B,Product 002,665.0,227.82,151500.3
23-Mar-26,Customer C,Product 004,227.0,203.98,46303.46
23-Mar-26,Customer O,Product 135,495.0,8.56,4237.2
23-Mar-26,Customer O,Product 164,1104.0,10.55,11647.2
23-Mar-26,Customer F,Product 076,28655.0,7.69,220356.95
23-Mar-26,Customer 35,Product 108,1.0,164400.0,164400.0
24-Mar-26,Customer F,Product 006,2100.0,44.17,92757.0
25-Mar-26,Customer D,Product 001,1050.0,125.9,132195.0
25-Mar-26,Customer H,Product 120,2140.0,60.83,130176.2
25-Mar-26,Customer A,Product 185,2145.0,10.96,23509.2
25-Mar-26,Customer A,Product 011,2883.0,10.96,31597.68
25-Mar-26,Customer A,Product 020,1591.0,21.92,34874.72
25-Mar-26,Customer A,Product 163,1.0,5.48,5.48
25-Mar-26,Customer A,Product 047,1.0,21.92,21.92
28-Mar-26,Customer C,Product 004,300.0,203.98,61194.0
28-Mar-26,Customer D,Product 001,1050.0,125.9,132195.0
30-Mar-26,Customer B,Product 003,500.0,227.82,113910.0
30-Mar-26,Customer B,Product 002,500.0,227.82,113910.0
01-Apr-26,Customer E,Product 005,5000.0,55.61,278050.0
01-Apr-26,Customer E,Product 024,2900.0,11.65,33785.0
01-Apr-26,Customer E,Product 035,1800.0,39.48,71064.0
01-Apr-26,Customer F,Product 006,1800.0,44.17,79506.0
02-Apr-26,Customer A,Product 020,1354.0,21.92,29679.68
02-Apr-26,Customer A,Product 016,2851.0,8.49,24204.99
02-Apr-26,Customer A,Product 011,2858.0,10.96,31323.68
02-Apr-26,Customer F,Product 076,2970.0,7.95,23611.5
02-Apr-26,Customer B,Product 003,500.0,227.82,113910.0
02-Apr-26,Customer B,Product 002,500.0,227.82,113910.0
03-Apr-26,Customer C,Product 004,242.0,203.98,49363.16
04-Apr-26,Customer B,Product 003,500.0,227.82,113910.0
04-Apr-26,Customer B,Product 002,500.0,227.82,113910.0
06-Apr-26,Customer F,Product 180,1960.0,19.8,38808.0
07-Apr-26,Customer B,Product 003,419.0,227.82,95456.58
07-Apr-26,Customer B,Product 002,419.0,227.82,95456.58
08-Apr-26,Customer D,Product 001,1050.0,125.9,132195.0
08-Apr-26,Customer P,Product 083,20.0,289.07,5781.4
08-Apr-26,Customer P,Product 119,10.0,500.05,5000.5
08-Apr-26,Customer P,Product 083,1.0,331.54,331.54
08-Apr-26,Customer P,Product 119,1.0,557.59,557.59
08-Apr-26,Customer Q,Product 093,144.0,17.81,2564.64
09-Apr-26,Customer D,Product 001,900.0,125.9,113310.0
09-Apr-26,Customer F,Product 006,1990.0,46.54,92614.6
10-Apr-26,Customer C,Product 018,1000.0,109.15,109150.0
13-Apr-26,Customer C,Product 008,1000.0,219.89,219890.0
13-Apr-26,Customer C,Product 004,250.0,203.98,50995.0
13-Apr-26,Customer C,Product 015,1000.0,125.49,125490.0
13-Apr-26,Customer A,Product 011,855.0,10.96,9370.8
13-Apr-26,Customer A,Product 129,1180.0,20.55,24249.0
13-Apr-26,Customer A,Product 137,1080.0,20.55,22194.0
13-Apr-26,Customer A,Product 009,1425.0,19.18,27331.5
13-Apr-26,Customer A,Product 016,6354.0,8.49,53945.46
13-Apr-26,Customer A,Product 050,3087.0,8.49,26208.63
13-Apr-26,Customer A,Product 206,18.0,5.48,98.64
13-Apr-26,Customer A,Product 044,4751.0,10.55,50123.05
13-Apr-26,Customer A,Product 036,100.0,12.33,1233.0
13-Apr-26,Customer A,Product 240,1.0,5.48,5.48
13-Apr-26,Customer A,Product 237,20.0,5.48,109.6
13-Apr-26,Customer A,Product 099,105.0,20.55,2157.75
13-Apr-26,Customer A,Product 021,10035.0,8.49,85197.15
13-Apr-26,Customer A,Product 244,4.0,5.48,21.92
14-Apr-26,Customer Q,Product 093,1050.0,17.81,18700.5
16-Apr-26,Customer D,Product 022,600.0,125.9,75540.0
16-Apr-26,Customer A,Product 099,1900.0,20.55,39045.0
16-Apr-26,Customer A,Product 016,1460.0,8.49,12395.4
16-Apr-26,Customer A,Product 041,2516.0,22.26,56006.16
17-Apr-26,Customer B,Product 003,500.0,227.82,113910.0
17-Apr-26,Customer B,Product 002,500.0,227.82,113910.0
18-Apr-26,Customer B,Product 003,525.0,227.82,119605.5
18-Apr-26,Customer B,Product 002,525.0,227.82,119605.5
21-Apr-26,Customer F,Product 006,2050.0,46.54,95407.0
21-Apr-26,Customer F,Product 006,10.0,46.54,465.4
21-Apr-26,Customer E,Product 005,1900.0,55.61,105659.0
21-Apr-26,Customer A,Product 021,8900.0,8.49,75561.0
21-Apr-26,Customer A,Product 237,8.0,5.48,43.84
21-Apr-26,Customer A,Product 041,1172.0,22.26,26088.72
21-Apr-26,Customer A,Product 041,88.0,11.14,980.32
22-Apr-26,Customer G,Product 027,1000.0,150.43,150430.0
22-Apr-26,Customer G,Product 028,1000.0,150.43,150430.0
22-Apr-26,Customer G,Product 058,1000.0,60.18,60180.0
23-Apr-26,Customer 37,Product 133,3275.0,10.96,35894.0
23-Apr-26,Customer Q,Product 093,1520.0,17.81,27071.2
24-Apr-26,Customer F,Product 006,1355.0,46.54,63061.7
24-Apr-26,Customer B,Product 003,25.0,227.82,5695.5
24-Apr-26,Customer B,Product 002,25.0,227.82,5695.5
25-Apr-26,Customer P,Product 083,450.0,331.54,149193.0
25-Apr-26,Customer P,Product 119,183.0,557.59,102038.97
25-Apr-26,Customer D,Product 022,450.0,125.9,56655.0
25-Apr-26,Customer B,Product 003,400.0,227.82,91128.0
25-Apr-26,Customer B,Product 002,400.0,227.82,91128.0
27-Apr-26,Customer E,Product 024,4000.0,11.65,46600.0
28-Apr-26,Customer B,Product 003,250.0,227.82,56955.0
28-Apr-26,Customer B,Product 002,250.0,227.82,56955.0
28-Apr-26,Customer C,Product 086,540.0,146.26,78980.4
29-Apr-26,Customer H,Product 029,1306.0,23.29,30416.74
29-Apr-26,Customer H,Product 012,10000.0,69.12,691200.0
29-Apr-26,Customer A,Product 010,2931.0,26.03,76293.93
29-Apr-26,Customer A,Product 041,728.0,22.26,16205.28
29-Apr-26,Customer A,Product 041,59.0,11.14,657.26
29-Apr-26,Customer A,Product 163,8.0,5.48,43.84
29-Apr-26,Customer A,Product 011,4.0,10.96,43.84
29-Apr-26,Customer A,Product 020,2.0,21.92,43.84
29-Apr-26,Customer A,Product 047,2.0,21.92,43.84
30-Apr-26,Customer D,Product 022,1650.0,125.9,207735.0
02-May-26,Customer B,Product 003,475.0,227.82,108214.5
02-May-26,Customer B,Product 002,475.0,227.82,108214.5
04-May-26,Customer 45,Product 159,100.0,105.96,10596.0
04-May-26,Customer 45,Product 158,100.0,105.96,10596.0
04-May-26,Customer 45,Product 175,100.0,105.96,10596.0
04-May-26,Customer 45,Product 174,100.0,105.96,10596.0
06-May-26,Customer B,Product 003,275.0,227.82,62650.5
06-May-26,Customer B,Product 002,275.0,227.82,62650.5
07-May-26,Customer F,Product 006,2050.0,47.13,96616.5
07-May-26,Customer B,Product 003,400.0,227.82,91128.0
07-May-26,Customer B,Product 002,400.0,227.82,91128.0
07-May-26,Customer B,Product 003,50.0,227.82,11391.0
07-May-26,Customer B,Product 002,50.0,227.82,11391.0
08-May-26,Customer E,Product 005,2100.0,55.61,116781.0
08-May-26,Customer A,Product 122,100.0,9.73,973.0
08-May-26,Customer A,Product 235,279.0,9.73,2714.67
08-May-26,Customer A,Product 011,6645.0,12.33,81932.85
08-May-26,Customer A,Product 036,1739.0,13.43,23354.77
08-May-26,Customer A,Product 041,2820.0,23.98,67623.6
08-May-26,Customer A,Product 041,108.0,11.99,1294.92
08-May-26,Customer A,Product 047,575.0,27.4,15755.0
08-May-26,Customer A,Product 020,597.0,24.66,14722.02
08-May-26,Customer B,Product 003,600.0,227.82,136692.0
08-May-26,Customer B,Product 002,600.0,227.82,136692.0
09-May-26,Customer H,Product 012,300.0,69.12,20736.0
09-May-26,Customer H,Product 012,11340.0,69.87,792325.8
13-May-26,Customer B,Product 003,600.0,227.82,136692.0
13-May-26,Customer B,Product 002,600.0,227.82,136692.0
13-May-26,Customer E,Product 005,3400.0,55.61,189074.0
14-May-26,Customer H,Product 029,8694.0,23.29,202483.26
14-May-26,Customer H,Product 029,6306.0,26.03,164145.18
14-May-26,Customer 37,Product 133,1503.0,10.96,16472.88
15-May-26,Customer H,Product 029,4310.0,26.03,112189.3
16-May-26,Customer C,Product 015,1000.0,135.26,135260.0
16-May-26,Customer C,Product 062,2000.0,61.31,122620.0
16-May-26,Customer C,Product 018,1000.0,116.59,116590.0
18-May-26,Customer D,Product 022,750.0,125.9,94425.0
18-May-26,Customer A,Product 105,3191.0,9.73,31048.43
18-May-26,Customer A,Product 010,1445.0,27.4,39593.0
18-May-26,Customer A,Product 157,427.0,68.5,29249.5
18-May-26,Customer A,Product 240,8.0,6.17,49.36
18-May-26,Customer A,Product 011,2425.0,12.33,29900.25
18-May-26,Customer A,Product 016,4806.0,10.82,52000.92
18-May-26,Customer A,Product 041,3499.0,23.98,83906.02
18-May-26,Customer A,Product 020,2704.0,24.66,66680.64
18-May-26,Customer A,Product 047,670.0,27.4,18358.0
18-May-26,Customer A,Product 044,1985.0,11.1,22033.5
19-May-26,Customer E,Product 087,1400.0,27.4,38360.0
19-May-26,Customer E,Product 061,1000.0,39.4,39400.0
19-May-26,Customer E,Product 024,7000.0,11.65,81550.0
19-May-26,Customer E,Product 005,7000.0,55.61,389270.0
19-May-26,Customer C,Product 004,1043.0,263.38,274705.34
19-May-26,Customer B,Product 003,100.0,227.82,22782.0
19-May-26,Customer B,Product 002,100.0,227.82,22782.0
20-May-26,Customer B,Product 003,250.0,227.82,56955.0
20-May-26,Customer B,Product 002,250.0,227.82,56955.0
21-May-26,Customer 40,Product 148,2500.0,21.17,52925.0
21-May-26,Customer B,Product 003,500.0,227.82,113910.0
21-May-26,Customer B,Product 002,500.0,227.82,113910.0
22-May-26,Customer C,Product 008,1000.0,238.11,238110.0
23-May-26,Customer B,Product 003,325.0,227.82,74041.5
23-May-26,Customer B,Product 002,325.0,227.82,74041.5
26-May-26,Customer Q,Product 134,2000.0,14.67,29340.0
26-May-26,Customer Q,Product 094,3000.0,20.1,60300.0
26-May-26,Customer D,Product 022,1050.0,125.9,132195.0
26-May-26,Customer A,Product 011,6752.0,12.33,83252.16
26-May-26,Customer A,Product 034,2.0,24.66,49.32
26-May-26,Customer A,Product 050,3126.0,10.82,33823.32
26-May-26,Customer C,Product 068,2000.0,50.55,101100.0
26-May-26,Customer C,Product 030,2000.0,139.74,279480.0
26-May-26,Customer B,Product 003,550.0,227.82,125301.0
26-May-26,Customer B,Product 002,550.0,227.82,125301.0
26-May-26,Customer F,Product 006,1670.0,47.53,79375.1
29-May-26,Customer B,Product 003,600.0,227.82,136692.0
29-May-26,Customer B,Product 002,600.0,227.82,136692.0
29-May-26,Customer A,Product 034,2941.0,24.66,72525.06
29-May-26,Customer A,Product 016,1950.0,10.82,21099.0
29-May-26,Customer A,Product 036,380.0,13.43,5103.4
29-May-26,Customer A,Product 011,4.0,12.33,49.32
29-May-26,Customer A,Product 206,8.0,6.17,49.36
29-May-26,Customer D,Product 022,1000.0,125.9,125900.0
30-May-26,Customer 37,Product 133,250.0,10.96,2740.0
01-Jun-26,Customer B,Product 003,600.0,227.82,136692.0
01-Jun-26,Customer B,Product 002,600.0,227.82,136692.0
01-Jun-26,Customer 37,Product 133,2600.0,10.96,28496.0
02-Jun-26,Customer T,Product 060,825.0,36.99,30516.75
03-Jun-26,Customer T,Product 060,504.0,36.99,18642.96
04-Jun-26,Customer B,Product 003,600.0,227.82,136692.0
04-Jun-26,Customer B,Product 002,600.0,227.82,136692.0
04-Jun-26,Customer A,Product 021,1175.0,9.18,10786.5
04-Jun-26,Customer A,Product 036,487.0,13.43,6540.41
04-Jun-26,Customer A,Product 010,1426.0,27.4,39072.4
04-Jun-26,Customer A,Product 188,2.0,24.66,49.32
04-Jun-26,Customer A,Product 011,5.0,12.33,61.65
04-Jun-26,Customer A,Product 237,1.0,6.17,6.17
04-Jun-26,Customer A,Product 206,1.0,6.17,6.17
04-Jun-26,Customer A,Product 146,4.0,13.7,54.8
05-Jun-26,Customer T,Product 104,1000.0,36.99,36990.0
06-Jun-26,Customer E,Product 005,16400.0,59.92,982688.0
06-Jun-26,Customer E,Product 024,12000.0,11.65,139800.0
06-Jun-26,Customer B,Product 003,325.0,227.82,74041.5
06-Jun-26,Customer B,Product 002,325.0,227.82,74041.5
08-Jun-26,Customer T,Product 104,1200.0,36.99,44388.0
08-Jun-26,Customer T,Product 060,300.0,36.99,11097.0
09-Jun-26,Customer T,Product 060,700.0,36.99,25893.0
09-Jun-26,Customer T,Product 104,1200.0,36.99,44388.0
10-Jun-26,Customer T,Product 060,800.0,36.99,29592.0
10-Jun-26,Customer T,Product 104,270.0,36.99,9987.3
11-Jun-26,Customer T,Product 060,1200.0,36.99,44388.0
11-Jun-26,Customer A,Product 016,3690.0,10.82,39925.8
11-Jun-26,Customer A,Product 036,2580.0,13.43,34649.4
11-Jun-26,Customer A,Product 041,5069.0,23.98,121554.62
11-Jun-26,Customer A,Product 021,9170.0,9.18,84180.6
11-Jun-26,Customer A,Product 044,2430.0,11.1,26973.0
11-Jun-26,Customer A,Product 188,525.0,24.66,12946.5
11-Jun-26,Customer A,Product 165,2.0,78.09,156.18
11-Jun-26,Customer A,Product 085,12.0,12.33,147.96
11-Jun-26,Customer A,Product 011,4.0,12.33,49.32
13-Jun-26,Customer B,Product 130,2.0,22632.4,45264.8
13-Jun-26,Customer T,Product 060,800.0,36.99,29592.0
13-Jun-26,Customer D,Product 022,1050.0,127.96,134358.0
13-Jun-26,Customer A,Product 199,1949.0,12.33,24031.17
13-Jun-26,Customer A,Product 041,1390.0,23.98,33332.2
13-Jun-26,Customer A,Product 085,2.0,12.33,24.66
13-Jun-26,Customer A,Product 246,2.0,12.33,24.66
15-Jun-26,Customer T,Product 104,450.0,36.99,16645.5
15-Jun-26,Customer T,Product 089,200.0,36.99,7398.0
15-Jun-26,Customer T,Product 060,800.0,36.99,29592.0
15-Jun-26,Customer T,Product 104,600.0,36.99,22194.0
15-Jun-26,Customer T,Product 089,50.0,36.99,1849.5
16-Jun-26,Customer T,Product 089,400.0,36.99,14796.0
16-Jun-26,Customer B,Product 003,250.0,227.82,56955.0
16-Jun-26,Customer B,Product 002,250.0,227.82,56955.0
17-Jun-26,Customer T,Product 089,688.0,36.99,25449.12
17-Jun-26,Customer B,Product 003,600.0,227.82,136692.0
17-Jun-26,Customer B,Product 002,600.0,227.82,136692.0
18-Jun-26,Customer B,Product 003,625.0,227.82,142387.5
18-Jun-26,Customer B,Product 002,625.0,227.82,142387.5
19-Jun-26,Customer T,Product 089,570.0,36.99,21084.3
20-Jun-26,Customer T,Product 089,1140.0,36.99,42168.6
20-Jun-26,Customer 37,Product 133,2070.0,10.96,22687.2
22-Jun-26,Customer B,Product 003,550.0,227.82,125301.0
22-Jun-26,Customer B,Product 002,550.0,227.82,125301.0
22-Jun-26,Customer T,Product 089,570.0,36.99,21084.3
22-Jun-26,Customer T,Product 060,300.0,36.99,11097.0
22-Jun-26,Customer D,Product 022,2100.0,127.96,268716.0
22-Jun-26,Customer T,Product 060,800.0,36.99,29592.0
23-Jun-26,Customer T,Product 060,800.0,36.99,29592.0
24-Jun-26,Customer T,Product 130,1.0,27400.0,27400.0
24-Jun-26,Customer T,Product 130,1.0,27400.0,27400.0
24-Jun-26,Customer T,Product 207,8.0,1096.0,8768.0
24-Jun-26,Customer T,Product 207,8.0,1096.0,8768.0
24-Jun-26,Customer T,Product 060,600.0,36.99,22194.0
24-Jun-26,Customer G,Product 033,500.0,485.32,242660.0
25-Jun-26,Customer T,Product 060,800.0,36.99,29592.0
26-Jun-26,Customer T,Product 089,800.0,36.99,29592.0
27-Jun-26,Customer F,Product 006,1700.0,47.53,80801.0
27-Jun-26,Customer D,Product 022,1175.0,127.96,150353.0
27-Jun-26,Customer C,Product 195,1.0,24660.0,24660.0
27-Jun-26,Customer C,Product 193,1.0,26030.0,26030.0
27-Jun-26,Customer T,Product 060,320.0,36.99,11836.8
27-Jun-26,Customer T,Product 089,450.0,36.99,16645.5
29-Jun-26,Customer B,Product 003,650.0,227.82,148083.0
29-Jun-26,Customer B,Product 002,650.0,227.82,148083.0
29-Jun-26,Customer A,Product 157,340.0,68.5,23290.0
29-Jun-26,Customer A,Product 010,3309.0,27.4,90666.6
29-Jun-26,Customer A,Product 016,4357.0,10.82,47142.74
29-Jun-26,Customer A,Product 237,8.0,6.17,49.36
29-Jun-26,Customer A,Product 044,1500.0,11.1,16650.0
29-Jun-26,Customer A,Product 157,94.0,68.5,6439.0
29-Jun-26,Customer A,Product 112,369.0,71.24,26287.56
29-Jun-26,Customer A,Product 246,4.0,12.33,49.32
29-Jun-26,Customer A,Product 010,562.0,13.7,7699.4
29-Jun-26,Customer T,Product 190,790.0,36.99,29222.1
30-Jun-26,Customer U,Product 032,1.0,732950.0,732950.0
30-Jun-26,Customer T,Product 089,772.0,36.99,28556.28
30-Jun-26,Customer 33,Product 114,1124.0,127.3,143085.2
30-Jun-26,Customer 33,Product 043,10.0,6850.0,68500.0
